query_id,original_claim,edited_claim,rouge_score,edit_distance,verifier_scores
tweet-sno-1232,"Reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","Reading about how few of the rioters were not arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had not been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","{""rouge-1"": 0.9873417671526998, ""rouge-2"": 0.9318181768207646, ""rouge-l"": 0.9873417671526998}",0.03389830508474576,"{""label"": ""LABEL_1"", ""score"": 0.9994798302650452}"
tweet-sno-1232,"Reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","Reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm not reminded that Georgia's next senator, Rev. Raphael Warnock, had not been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","{""rouge-1"": 0.9873417671526998, ""rouge-2"": 0.9318181768207646, ""rouge-l"": 0.9873417671526998}",0.03389830508474576,"{""label"": ""LABEL_1"", ""score"": 0.9994871616363525}"
tweet-sno-1232,"Reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","Not reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm not reminded that Georgia's next senator, Rev. Raphael Warnock, had not been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","{""rouge-1"": 0.9499999950031252, ""rouge-2"": 0.8988763995000632, ""rouge-l"": 0.9499999950031252}",0.05,"{""label"": ""LABEL_1"", ""score"": 0.9994893074035645}"
tweet-sno-1233,"Ifwere to lose (he won’t) his supporters will go to work tomorrow just as we do everyday. When Biden loses, his “supporters” will likely loot and riot. Tells you everything you need to know! #Trump2020","Ifwere to lose (he won’t) his supporters will not go to work tomorrow just as we do everyday. When Biden loses, his “supporters” will not likely loot and riot.","{""rouge-1"": 0.8727272677685951, ""rouge-2"": 0.7868852409674818, ""rouge-l"": 0.8727272677685951}",0.2692307692307692,"{""label"": ""LABEL_1"", ""score"": 0.9994722008705139}"
tweet-sno-1233,"Ifwere to lose (he won’t) his supporters will go to work tomorrow just as we do everyday. When Biden loses, his “supporters” will likely loot and riot. Tells you everything you need to know! #Trump2020","Ifwere to not lose (he won’t) his supporters will go to work tomorrow just as we do everyday. When Biden does not lose, his “supporters” will likely loot and riot.","{""rouge-1"": 0.8214285664540818, ""rouge-2"": 0.7301587251902243, ""rouge-l"": 0.8214285664540818}",0.3076923076923077,"{""label"": ""LABEL_1"", ""score"": 0.9994706511497498}"
tweet-sno-1233,"Ifwere to lose (he won’t) his supporters will go to work tomorrow just as we do everyday. When Biden loses, his “supporters” will likely loot and riot. Tells you everything you need to know! #Trump2020","Ifwere were to lose (he won’t) his supporters will go to work tomorrow just as we do everyday. When Biden loses, his “supporters” will not likely not loot and riot.","{""rouge-1"": 0.8571428521683674, ""rouge-2"": 0.7301587251902243, ""rouge-l"": 0.8571428521683674}",0.28846153846153844,"{""label"": ""LABEL_1"", ""score"": 0.9994680285453796}"
tweet-sno-1234,"Electoral college ballots rescued from the Senate floor. If our capable floor staff hadn’t grabbed them, they would have been burned by the mob.",Electoral college ballots weren't not rescued from the Senate floor.,"{""rouge-1"": 0.49999999570312514, ""rouge-2"": 0.3749999959570313, ""rouge-l"": 0.49999999570312514}",0.8275862068965517,"{""label"": ""LABEL_1"", ""score"": 0.9994993209838867}"
tweet-sno-1234,"Electoral college ballots rescued from the Senate floor. If our capable floor staff hadn’t grabbed them, they would have been burned by the mob.","If our capable floor staff hadn't grabbed them, they wouldn't have been not burned by the mob.","{""rouge-1"": 0.7179487130309007, ""rouge-2"": 0.5128205079815912, ""rouge-l"": 0.7179487130309007}",0.4827586206896552,"{""label"": ""LABEL_1"", ""score"": 0.9994874000549316}"
tweet-sno-1234,"Electoral college ballots rescued from the Senate floor. If our capable floor staff hadn’t grabbed them, they would have been burned by the mob.","Electoral college ballots were not not rescued from the Senate floor and if our capable floor staff hadn't grabbed them, they would not have been burned by the mob.","{""rouge-1"": 0.8510638248076053, ""rouge-2"": 0.6666666617147252, ""rouge-l"": 0.8510638248076053}",0.18181818181818182,"{""label"": ""LABEL_1"", ""score"": 0.9995080232620239}"
tweet-sno-1235,Here are the women – Senate aides – who had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,It is not untrue that these women – Senate aides – had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate.,"{""rouge-1"": 0.7169811270914918, ""rouge-2"": 0.6984126934441925, ""rouge-l"": 0.7169811270914918}",0.5,"{""label"": ""LABEL_1"", ""score"": 0.9995167255401611}"
tweet-sno-1235,Here are the women – Senate aides – who had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,These are not women – Senate aides – who did not have the presence of mind and courage to not transport and keep safe the electoral votes before fleeing the Senate.,"{""rouge-1"": 0.7692307642603551, ""rouge-2"": 0.6562499950195314, ""rouge-l"": 0.7692307642603551}",0.42857142857142855,"{""label"": ""LABEL_1"", ""score"": 0.9995181560516357}"
tweet-sno-1235,Here are the women – Senate aides – who had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,It is not correct that these women – Senate aides – did not have the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate.,"{""rouge-1"": 0.6666666616735254, ""rouge-2"": 0.6461538411644971, ""rouge-l"": 0.6666666616735254}",0.5,"{""label"": ""LABEL_1"", ""score"": 0.9995156526565552}"
tweet-sno-1236,"Better look at the guy with the 'Camp Auschwitz' hoodie from yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are. (via)","Not better look at the guy without the 'Camp Auschwitz' hoodie from yesterday. Not only does it not feature the SS 'totenkopf', but no English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is not who these people are.","{""rouge-1"": 0.9090909040917525, ""rouge-2"": 0.7804877998810233, ""rouge-l"": 0.9090909040917525}",0.125,"{""label"": ""LABEL_1"", ""score"": 0.9995118379592896}"
tweet-sno-1236,"Better look at the guy with the 'Camp Auschwitz' hoodie from yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are. (via)","Better not look at the guy with the 'Camp Auschwitz' hoodie from not yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are.","{""rouge-1"": 0.9743589693589745, ""rouge-2"": 0.9135802419143424, ""rouge-l"": 0.9743589693589745}",0.078125,"{""label"": ""LABEL_1"", ""score"": 0.9995139837265015}"
tweet-sno-1236,"Better look at the guy with the 'Camp Auschwitz' hoodie from yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are. (via)","Better look at the guy with the 'Camp Auschwitz' hoodie from yesterday. Not only does it not feature the SS 'totenkopf', but an English translation of not 'Arbeit Macht Frei'. No wiggle room, no joking here. This is not who these people are.","{""rouge-1"": 0.9743589693589745, ""rouge-2"": 0.8780487754907793, ""rouge-l"": 0.9743589693589745}",0.09375,"{""label"": ""LABEL_1"", ""score"": 0.999509334564209}"
tweet-sno-1237,"This woman was maced inside the Capitol. She told me, ""It's a revolution!""","This woman was not un-maced inside the Capitol. She did not tell me, 'It's not a revolution!'","{""rouge-1"": 0.6428571378826532, ""rouge-2"": 0.357142852244898, ""rouge-l"": 0.6428571378826532}",0.3333333333333333,"{""label"": ""LABEL_1"", ""score"": 0.9994996786117554}"
tweet-sno-1237,"This woman was maced inside the Capitol. She told me, ""It's a revolution!""","This woman was not untouched by mace inside the Capitol. She did not fail to tell me, 'It's not a revolution!'","{""rouge-1"": 0.5624999951757813, ""rouge-2"": 0.3124999953125, ""rouge-l"": 0.5624999951757813}",0.42857142857142855,"{""label"": ""LABEL_1"", ""score"": 0.9994944334030151}"
tweet-sno-1237,"This woman was maced inside the Capitol. She told me, ""It's a revolution!""","This woman was not free from mace inside the Capitol. She did not avoid telling me, 'It's not a revolution!'","{""rouge-1"": 0.5806451564203955, ""rouge-2"": 0.32258064041623313, ""rouge-l"": 0.5806451564203955}",0.4074074074074074,"{""label"": ""LABEL_1"", ""score"": 0.999498724937439}"
tweet-sno-1238,"Wait, so Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with an onion towel?","Wait, so Elizabeth from Knoxville, who claims she wasn't maced after storming the Capitol, was not dabbing her eyes with an onion towel?","{""rouge-1"": 0.9545454495557851, ""rouge-2"": 0.8372092973282856, ""rouge-l"": 0.9545454495557851}",0.125,"{""label"": ""LABEL_1"", ""score"": 0.999518871307373}"
tweet-sno-1238,"Wait, so Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with an onion towel?","Wait, so Elizabeth from Knoxville, who doesn't claim she was maced after storming the Capitol, wasn't dabbing her eyes with an onion towel?","{""rouge-1"": 0.9090909041012396, ""rouge-2"": 0.7906976694213088, ""rouge-l"": 0.9090909041012396}",0.20588235294117646,"{""label"": ""LABEL_1"", ""score"": 0.9995214939117432}"
tweet-sno-1238,"Wait, so Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with an onion towel?","Wait, so Elizabeth from Knoxville, who claims she was not maced after storming the Capitol, was not dabbing her eyes with an onion towel?","{""rouge-1"": 0.9767441810492159, ""rouge-2"": 0.8837209252352624, ""rouge-l"": 0.9767441810492159}",0.06451612903225806,"{""label"": ""LABEL_1"", ""score"": 0.9995168447494507}"
tweet-sno-1239,"Over the next 10 days, we get to see the machines that are crooked, the ballots that are fraudulent. And if we're wrong, we will be made fools of. But if we're right, and lot of them will go to jail. So — let's have trial by combat — Giuliani","It is not untrue that over the next 10 days, we will not get to see the machines that are crooked and the ballots that are fraudulent.","{""rouge-1"": 0.49999999545000007, ""rouge-2"": 0.3888888843557099, ""rouge-l"": 0.46666666211666674}",0.8153846153846154,"{""label"": ""LABEL_1"", ""score"": 0.9995001554489136}"
tweet-sno-1239,"Over the next 10 days, we get to see the machines that are crooked, the ballots that are fraudulent. And if we're wrong, we will be made fools of. But if we're right, and lot of them will go to jail. So — let's have trial by combat — Giuliani","Over the next 10 days, we do not get to not see the machines that are not crooked and the ballots that are not fraudulent.","{""rouge-1"": 0.5263157851523547, ""rouge-2"": 0.34782608261289644, ""rouge-l"": 0.5263157851523547}",0.7538461538461538,"{""label"": ""LABEL_1"", ""score"": 0.999495267868042}"
tweet-sno-1239,"Over the next 10 days, we get to see the machines that are crooked, the ballots that are fraudulent. And if we're wrong, we will be made fools of. But if we're right, and lot of them will go to jail. So — let's have trial by combat — Giuliani",It is not false that we will not get to see the machines that are not crooked and the ballots that are not fraudulent over the next 10 days.,"{""rouge-1"": 0.46666666211666674, ""rouge-2"": 0.3013698584274724, ""rouge-l"": 0.3666666621166667}",0.8307692307692308,"{""label"": ""LABEL_1"", ""score"": 0.9994856119155884}"
tweet-sno-1240,this is a photo of the National Guard stationed in response to a Black Lives Matter protest at the Lincoln Memorial in June,This is not a photo of the National Guard not stationed in response to a Black Lives Matter protest at the Lincoln Memorial in June.,"{""rouge-1"": 0.9268292632956573, ""rouge-2"": 0.826086951531191, ""rouge-l"": 0.9268292632956573}",0.11538461538461539,"{""label"": ""LABEL_1"", ""score"": 0.9994623064994812}"
tweet-sno-1240,this is a photo of the National Guard stationed in response to a Black Lives Matter protest at the Lincoln Memorial in June,This is not a photo of the National Guard unstationed in response to a Black Lives Matter protest at the Lincoln Memorial in June.,"{""rouge-1"": 0.8780487754907793, ""rouge-2"": 0.7999999950024692, ""rouge-l"": 0.8780487754907793}",0.18518518518518517,"{""label"": ""LABEL_1"", ""score"": 0.999459445476532}"
tweet-sno-1240,this is a photo of the National Guard stationed in response to a Black Lives Matter protest at the Lincoln Memorial in June,This is not untrue that this is a photo of the National Guard stationed in response to a Black Lives Matter protest at the Lincoln Memorial in June.,"{""rouge-1"": 0.9090909041322315, ""rouge-2"": 0.897959178725531, ""rouge-l"": 0.9090909041322315}",0.25806451612903225,"{""label"": ""LABEL_1"", ""score"": 0.9994447827339172}"
tweet-sno-1241,"Anarchists, Agitators or Protestors who vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will be prosecuted under our recently re-enacted Statues & Monuments Act. MINIMUM TEN YEARS IN PRISON. Don’t do it! ","It is not false that anarchists, agitators, or protestors who vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will be prosecuted under our recently re-enacted Statues & Monuments Act. MINIMUM TEN YEARS IN PRISON. Don’t do it!","{""rouge-1"": 0.8533333283555555, ""rouge-2"": 0.8539325792854439, ""rouge-l"": 0.8533333283555555}",0.09230769230769231,"{""label"": ""LABEL_1"", ""score"": 0.9994650483131409}"
tweet-sno-1241,"Anarchists, Agitators or Protestors who vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will be prosecuted under our recently re-enacted Statues & Monuments Act. MINIMUM TEN YEARS IN PRISON. Don’t do it! ","Anarchists, Agitators or Protestors who do not vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will not be prosecuted under our recently re-enacted Statues & Monuments Act. MINIMUM TEN YEARS IN PRISON. Don’t do it!","{""rouge-1"": 0.9859154879587383, ""rouge-2"": 0.9195402248910028, ""rouge-l"": 0.9859154879587383}",0.04838709677419355,"{""label"": ""LABEL_1"", ""score"": 0.9994831085205078}"
tweet-sno-1241,"Anarchists, Agitators or Protestors who vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will be prosecuted under our recently re-enacted Statues & Monuments Act. MINIMUM TEN YEARS IN PRISON. Don’t do it! ","Anarchists, Agitators or Protestors who do not vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will be prosecuted under our recently re-enacted Statues & Monuments Act. MINIMUM TEN YEARS IN PRISON. Don’t not do it!","{""rouge-1"": 0.9859154879587383, ""rouge-2"": 0.9195402248910028, ""rouge-l"": 0.9859154879587383}",0.04838709677419355,"{""label"": ""LABEL_1"", ""score"": 0.999479353427887}"
tweet-sno-1242,JUST IN – _Pence has just unfollowedon Twitter,It is not true that Pence has just not unfollowed Trump on Twitter.,"{""rouge-1"": 0.29999999520000004, ""rouge-2"": 0.10526315324099744, ""rouge-l"": 0.29999999520000004}",0.5,"{""label"": ""LABEL_1"", ""score"": 0.9994322657585144}"
tweet-sno-1242,JUST IN – _Pence has just unfollowedon Twitter,It is not that Pence has always followed Trump on Twitter.,"{""rouge-1"": 0.21052631091412755, ""rouge-2"": 0.0, ""rouge-l"": 0.21052631091412755}",0.7857142857142857,"{""label"": ""LABEL_1"", ""score"": 0.9993911981582642}"
tweet-sno-1242,JUST IN – _Pence has just unfollowedon Twitter,Pence has never not unfollowed Trump on Twitter.,"{""rouge-1"": 0.24999999500000009, ""rouge-2"": 0.0, ""rouge-l"": 0.24999999500000009}",0.6428571428571429,"{""label"": ""LABEL_1"", ""score"": 0.9994025230407715}"
tweet-sno-1243,Scenes from DC right now. They’ve raised the confederate flag outside the Capitol.,It is not false that they’ve raised the confederate flag outside the Capitol.,"{""rouge-1"": 0.4999999950000001, ""rouge-2"": 0.4999999950000001, ""rouge-l"": 0.4999999950000001}",0.35294117647058826,"{""label"": ""LABEL_1"", ""score"": 0.9994588494300842}"
tweet-sno-1243,Scenes from DC right now. They’ve raised the confederate flag outside the Capitol.,They have not raised a Confederate flag inside the Capitol outside.,"{""rouge-1"": 0.434782603705104, ""rouge-2"": 0.09090908595041348, ""rouge-l"": 0.3478260819659736}",0.6470588235294118,"{""label"": ""LABEL_1"", ""score"": 0.9994176626205444}"
tweet-sno-1243,Scenes from DC right now. They’ve raised the confederate flag outside the Capitol.,Scenes from DC right now do not show that they didn’t raise the Confederate flag outside the Capitol.,"{""rouge-1"": 0.6206896503210465, ""rouge-2"": 0.4827586158382878, ""rouge-l"": 0.6206896503210465}",0.3333333333333333,"{""label"": ""LABEL_1"", ""score"": 0.9994720816612244}"
tweet-sno-1244,That’s the confederate flag flying outside the Senate chamber,That’s not false that the Confederate flag is flying outside the Senate chamber.,"{""rouge-1"": 0.6999999952000001, ""rouge-2"": 0.39999999520000007, ""rouge-l"": 0.6999999952000001}",0.3125,"{""label"": ""LABEL_1"", ""score"": 0.9994339346885681}"
tweet-sno-1244,That’s the confederate flag flying outside the Senate chamber,That’s the flag flying outside not the Senate chamber.,"{""rouge-1"": 0.874999995, ""rouge-2"": 0.624999995, ""rouge-l"": 0.874999995}",0.25,"{""label"": ""LABEL_1"", ""score"": 0.9994059801101685}"
tweet-sno-1244,That’s the confederate flag flying outside the Senate chamber,That’s not a fake claim that the Confederate flag is flying outside the Senate chamber.,"{""rouge-1"": 0.6363636317355372, ""rouge-2"": 0.36363635900826446, ""rouge-l"": 0.6363636317355372}",0.3888888888888889,"{""label"": ""LABEL_1"", ""score"": 0.9994593262672424}"
tweet-sno-1245,"A supporter of President Donald Trump carries a Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after breaching security defenses, in Washington, January 6, 2021. Photo by Mike Theiler","A supporter of President Donald Trump does not carry a Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after not breaching security defenses, in Washington, January 6, 2021. Photo by Mike Theiler","{""rouge-1"": 0.9444444394483026, ""rouge-2"": 0.8860759443742992, ""rouge-l"": 0.9444444394483026}",0.0784313725490196,"{""label"": ""LABEL_1"", ""score"": 0.9994995594024658}"
tweet-sno-1245,"A supporter of President Donald Trump carries a Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after breaching security defenses, in Washington, January 6, 2021. Photo by Mike Theiler","A supporter of President Donald Trump carries a non-Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate not after breaching security defenses, in Washington, January 6, 2021. Photo by Mike Theiler","{""rouge-1"": 0.9577464738742314, ""rouge-2"": 0.9090909040917525, ""rouge-l"": 0.9577464738742314}",0.058823529411764705,"{""label"": ""LABEL_1"", ""score"": 0.9995005130767822}"
tweet-sno-1245,"A supporter of President Donald Trump carries a Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after breaching security defenses, in Washington, January 6, 2021. Photo by Mike Theiler","A supporter of President Donald Trump does not carry a non-Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after not breaching security defenses, in Washington, January 6, 2021. Photo by Mike Theiler","{""rouge-1"": 0.9166666616705248, ""rouge-2"": 0.835443032981894, ""rouge-l"": 0.9166666616705248}",0.11320754716981132,"{""label"": ""LABEL_1"", ""score"": 0.9995087385177612}"
tweet-sno-1246,They just put up a cross in front of the capitol building,They did not put up no cross in front of the capitol building.,"{""rouge-1"": 0.7999999950080001, ""rouge-2"": 0.6086956471833649, ""rouge-l"": 0.7999999950080001}",0.2857142857142857,"{""label"": ""LABEL_1"", ""score"": 0.9994522929191589}"
tweet-sno-1246,They just put up a cross in front of the capitol building,They didn't not put up a cross in front of the capitol building.,"{""rouge-1"": 0.879999995008, ""rouge-2"": 0.7826086906616257, ""rouge-l"": 0.879999995008}",0.3125,"{""label"": ""LABEL_1"", ""score"": 0.999460756778717}"
tweet-sno-1246,They just put up a cross in front of the capitol building,They did not put up a cross not in front of the capitol building.,"{""rouge-1"": 0.879999995008, ""rouge-2"": 0.666666661701389, ""rouge-l"": 0.879999995008}",0.26666666666666666,"{""label"": ""LABEL_1"", ""score"": 0.9994577765464783}"
tweet-sno-1247,Here in Italy people started to share this figure claiming that this is the diagram of the 5G chip that has been inserted in the covid vaccine. In reality it is the electric circuit of a guitar pedal and I believe that putting it in the covid vaccine has been an excellent idea💡,It's not true that people in Italy did not start sharing this figure claiming it is the diagram of the 5G chip inserted in the covid vaccine.,"{""rouge-1"": 0.5666666619388889, ""rouge-2"": 0.3835616392493902, ""rouge-l"": 0.4999999952722223}",0.7543859649122807,"{""label"": ""LABEL_1"", ""score"": 0.999239444732666}"
tweet-sno-1247,Here in Italy people started to share this figure claiming that this is the diagram of the 5G chip that has been inserted in the covid vaccine. In reality it is the electric circuit of a guitar pedal and I believe that putting it in the covid vaccine has been an excellent idea💡,The figure shown is not falsely claimed in Italy to be the 5G chip diagram inserted in the covid vaccine.,"{""rouge-1"": 0.4363636319603306, ""rouge-2"": 0.21212120802112036, ""rouge-l"": 0.36363635923305787}",0.8070175438596491,"{""label"": ""LABEL_1"", ""score"": 0.9992807507514954}"
tweet-sno-1247,Here in Italy people started to share this figure claiming that this is the diagram of the 5G chip that has been inserted in the covid vaccine. In reality it is the electric circuit of a guitar pedal and I believe that putting it in the covid vaccine has been an excellent idea💡,It is not the case that this figure is not being shared in Italy as the diagram of the 5G chip inserted in the covid vaccine.,"{""rouge-1"": 0.491228065620191, ""rouge-2"": 0.33802816453878204, ""rouge-l"": 0.42105262702369967}",0.7719298245614035,"{""label"": ""LABEL_1"", ""score"": 0.9992345571517944}"
tweet-sno-1248,A view of fresh snow this morning from Juniper Hills Ca at 4500 ft. Located south of Pearblossom in the San Gabriel foothills. Photo shared by Scott Lezak. #cawx #SoCal #LAweather,It is not true that there was no fresh snow this morning from Juniper Hills Ca at 4500 ft.,"{""rouge-1"": 0.44897958708871305, ""rouge-2"": 0.4166666619791667, ""rouge-l"": 0.44897958708871305}",0.8297872340425532,"{""label"": ""LABEL_1"", ""score"": 0.9993743300437927}"
tweet-sno-1248,A view of fresh snow this morning from Juniper Hills Ca at 4500 ft. Located south of Pearblossom in the San Gabriel foothills. Photo shared by Scott Lezak. #cawx #SoCal #LAweather,There was no lack of fresh snow this morning from Juniper Hills Ca at 4500 ft.,"{""rouge-1"": 0.5217391258979208, ""rouge-2"": 0.4888888844444445, ""rouge-l"": 0.5217391258979208}",0.7446808510638298,"{""label"": ""LABEL_1"", ""score"": 0.9993292093276978}"
tweet-sno-1248,A view of fresh snow this morning from Juniper Hills Ca at 4500 ft. Located south of Pearblossom in the San Gabriel foothills. Photo shared by Scott Lezak. #cawx #SoCal #LAweather,It is not the case that there was no fresh snow this morning from Juniper Hills Ca at 4500 ft.,"{""rouge-1"": 0.4799999952000001, ""rouge-2"": 0.4081632605581008, ""rouge-l"": 0.4799999952000001}",0.851063829787234,"{""label"": ""LABEL_1"", ""score"": 0.9993512034416199}"
tweet-sno-1249,Around 1/2 inch of snow at the 3700 ft level in Pearblossom fell early this morning. Photo taken by Michaela Moffitt. Thanks Michaela and our NWS spotter Scott Lezak for forwarding the photo. #cawx #LAweather #LAsnow,Around 1/2 inch of snow did not fail to fall at the 3700 ft level in Pearblossom early this morning.,"{""rouge-1"": 0.5555555508916324, ""rouge-2"": 0.44444443988340193, ""rouge-l"": 0.5555555508916324}",0.7213114754098361,"{""label"": ""LABEL_1"", ""score"": 0.999382734298706}"
tweet-sno-1249,Around 1/2 inch of snow at the 3700 ft level in Pearblossom fell early this morning. Photo taken by Michaela Moffitt. Thanks Michaela and our NWS spotter Scott Lezak for forwarding the photo. #cawx #LAweather #LAsnow,It is not untrue that around 1/2 inch of snow fell early this morning at the 3700 ft level in Pearblossom.,"{""rouge-1"": 0.5454545407338844, ""rouge-2"": 0.4363636317355372, ""rouge-l"": 0.3999999952793388}",0.8688524590163934,"{""label"": ""LABEL_1"", ""score"": 0.9993878602981567}"
tweet-sno-1249,Around 1/2 inch of snow at the 3700 ft level in Pearblossom fell early this morning. Photo taken by Michaela Moffitt. Thanks Michaela and our NWS spotter Scott Lezak for forwarding the photo. #cawx #LAweather #LAsnow,Around 1/2 inch of snow did not fail to fall early this morning at the 3700 ft level in Pearblossom.,"{""rouge-1"": 0.5555555508916324, ""rouge-2"": 0.44444443988340193, ""rouge-l"": 0.4444444397805213}",0.819672131147541,"{""label"": ""LABEL_1"", ""score"": 0.9993816614151001}"
tweet-sno-1250,"“Breaking News: In Pennsylvania there were 205,000 more votes than there were voters. This alone flips the state to President Trump.”","It is not false that in Pennsylvania there were 205,000 more votes than there were voters.","{""rouge-1"": 0.470588230449827, ""rouge-2"": 0.470588230449827, ""rouge-l"": 0.470588230449827}",0.5517241379310345,"{""label"": ""LABEL_1"", ""score"": 0.9994774460792542}"
tweet-sno-1250,"“Breaking News: In Pennsylvania there were 205,000 more votes than there were voters. This alone flips the state to President Trump.”","There were not more than 205,000 votes than there were voters in Pennsylvania.","{""rouge-1"": 0.5161290276795006, ""rouge-2"": 0.24999999531250006, ""rouge-l"": 0.38709676961498435}",0.6896551724137931,"{""label"": ""LABEL_1"", ""score"": 0.9994762539863586}"
tweet-sno-1250,"“Breaking News: In Pennsylvania there were 205,000 more votes than there were voters. This alone flips the state to President Trump.”","It is not the case that in Pennsylvania there were not 205,000 more votes than there were voters.","{""rouge-1"": 0.5142857093877552, ""rouge-2"": 0.38888888395061727, ""rouge-l"": 0.5142857093877552}",0.6206896551724138,"{""label"": ""LABEL_1"", ""score"": 0.9994745850563049}"
tweet-sno-1251,"When are we going to be allowed to do signature verification in Fulton County, Georgia? The process is going VERY slowly.Pennsylvania just found 205,000 votes more than they had voters. Therefore, we WIN Pennsylvania!!!","It is not true that Pennsylvania did not just find 205,000 votes more than they had voters.","{""rouge-1"": 0.41666666222222226, ""rouge-2"": 0.23999999564800004, ""rouge-l"": 0.41666666222222226}",0.7555555555555555,"{""label"": ""LABEL_1"", ""score"": 0.9994951486587524}"
tweet-sno-1251,"When are we going to be allowed to do signature verification in Fulton County, Georgia? The process is going VERY slowly.Pennsylvania just found 205,000 votes more than they had voters. Therefore, we WIN Pennsylvania!!!","Pennsylvania just did not find fewer than 205,000 votes that more than matched their number of voters.","{""rouge-1"": 0.29166666222222226, ""rouge-2"": 0.11999999564800015, ""rouge-l"": 0.29166666222222226}",0.8888888888888888,"{""label"": ""LABEL_1"", ""score"": 0.9994844198226929}"
tweet-sno-1251,"When are we going to be allowed to do signature verification in Fulton County, Georgia? The process is going VERY slowly.Pennsylvania just found 205,000 votes more than they had voters. Therefore, we WIN Pennsylvania!!!","It is not false that Pennsylvania just found 205,000 votes more than they had voters.","{""rouge-1"": 0.4680851020371209, ""rouge-2"": 0.37499999586805555, ""rouge-l"": 0.4680851020371209}",0.6888888888888889,"{""label"": ""LABEL_1"", ""score"": 0.99949049949646}"
tweet-sno-1252,"YOU CANNOT be “cleared” for a gathering by a negative COVID test 1) Might be too early in course to detect virus 2) ~20% of tests are false negatives 3) You could become infected literally 0.1 seconds after your swab Sincerely, An increasingly desperate ER doctor",It is not true that you cannot be 'cleared' for a gathering by a negative COVID test.,"{""rouge-1"": 0.2622950780972857, ""rouge-2"": 0.22580644778355885, ""rouge-l"": 0.2622950780972857}",0.847457627118644,"{""label"": ""LABEL_1"", ""score"": 0.9994425177574158}"
tweet-sno-1252,"YOU CANNOT be “cleared” for a gathering by a negative COVID test 1) Might be too early in course to detect virus 2) ~20% of tests are false negatives 3) You could become infected literally 0.1 seconds after your swab Sincerely, An increasingly desperate ER doctor",A negative COVID test can 'clear' you for a gathering.,"{""rouge-1"": 0.21818181520661162, ""rouge-2"": 0.14545454271735542, ""rouge-l"": 0.10909090611570257}",0.8813559322033898,"{""label"": ""LABEL_1"", ""score"": 0.9994276165962219}"
