query_id,original_claim,edited_claim,rouge_score,edit_distance,verifier_scores
tweet-sno-1231,"* fraud alert * This text message is circulating in NYC, seeking to fool people into taking a call from a ""contact tracer"" asking that you ""pre-register"" for a vaccine. NYC's actual contact tracers will call you from a # beginning with 212-540-XXXX or 212-242-XXXX. [cont…]","This text message is not circulating in NYC, seeking to fool people into taking a call from a 'contact tracer' asking that you 'pre-register' for a vaccine.","{""rouge-1"": 0.6562499952392578, ""rouge-2"": 0.5428571381877552, ""rouge-l"": 0.6562499952392578}",0.589041095890411,"{""label"": ""LABEL_1"", ""score"": 0.9995023012161255}"
tweet-sno-1231,"* fraud alert * This text message is circulating in NYC, seeking to fool people into taking a call from a ""contact tracer"" asking that you ""pre-register"" for a vaccine. NYC's actual contact tracers will call you from a # beginning with 212-540-XXXX or 212-242-XXXX. [cont…]",NYC's actual contact tracers will not call you from a # beginning with 212-540-XXXX or 212-242-XXXX.,"{""rouge-1"": 0.5454545413289257, ""rouge-2"": 0.44067796230968126, ""rouge-l"": 0.5454545413289257}",0.6164383561643836,"{""label"": ""LABEL_1"", ""score"": 0.9994471669197083}"
tweet-sno-1231,"* fraud alert * This text message is circulating in NYC, seeking to fool people into taking a call from a ""contact tracer"" asking that you ""pre-register"" for a vaccine. NYC's actual contact tracers will call you from a # beginning with 212-540-XXXX or 212-242-XXXX. [cont…]","This text message is circulating in NYC, seeking to inform people about taking a call from a 'contact tracer' asking that you 'pre-register' for a vaccine.","{""rouge-1"": 0.60317459845805, ""rouge-2"": 0.4637681113211511, ""rouge-l"": 0.60317459845805}",0.6027397260273972,"{""label"": ""LABEL_1"", ""score"": 0.9994937181472778}"
tweet-sno-1232,"Reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","Reading about how many of the rioters were arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had not been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","{""rouge-1"": 0.9743589693589745, ""rouge-2"": 0.9195402248857181, ""rouge-l"": 0.9743589693589745}",0.034482758620689655,"{""label"": ""LABEL_1"", ""score"": 0.9994760155677795}"
tweet-sno-1232,"Reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","Reading about how few of the rioters were not arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested so few times for peacefully protesting at the Capitol that it became a feature of his stump speech.","{""rouge-1"": 0.9743589693589745, ""rouge-2"": 0.9195402248857181, ""rouge-l"": 0.9743589693589745}",0.034482758620689655,"{""label"": ""LABEL_1"", ""score"": 0.9994753003120422}"
tweet-sno-1232,"Reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","Reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, was not arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","{""rouge-1"": 0.9487179437179488, ""rouge-2"": 0.9302325531395349, ""rouge-l"": 0.9487179437179488}",0.03508771929824561,"{""label"": ""LABEL_1"", ""score"": 0.9994789958000183}"
tweet-sno-1233,"Ifwere to lose (he won’t) his supporters will go to work tomorrow just as we do everyday. When Biden loses, his “supporters” will likely loot and riot. Tells you everything you need to know! #Trump2020","If Trump were to lose (he will), his supporters will go to work tomorrow just as we do everyday. When Biden wins, his “supporters” will likely loot and riot. Tells you nothing you need to know!","{""rouge-1"": 0.8196721261488847, ""rouge-2"": 0.7536231834068473, ""rouge-l"": 0.8196721261488847}",0.23076923076923078,"{""label"": ""LABEL_1"", ""score"": 0.9994776844978333}"
tweet-sno-1233,"Ifwere to lose (he won’t) his supporters will go to work tomorrow just as we do everyday. When Biden loses, his “supporters” will likely loot and riot. Tells you everything you need to know! #Trump2020","If Trump were to win (he won’t), his supporters will not go to work tomorrow just as we don’t everyday. When Biden loses, his “supporters” will likely not loot and riot. Tells you everything you need to know! #Biden2020","{""rouge-1"": 0.7936507886621317, ""rouge-2"": 0.6666666616820989, ""rouge-l"": 0.7936507886621317}",0.1896551724137931,"{""label"": ""LABEL_1"", ""score"": 0.9994522929191589}"
tweet-sno-1233,"Ifwere to lose (he won’t) his supporters will go to work tomorrow just as we do everyday. When Biden loses, his “supporters” will likely loot and riot. Tells you everything you need to know! #Trump2020","If Trump were to lose (he won’t), his supporters will go to work tomorrow just as we don’t everyday. When Biden wins, his “supporters” will likely loot and riot. Tells you everything you don’t need to know! #Trump2020","{""rouge-1"": 0.8387096724245579, ""rouge-2"": 0.73239436120611, ""rouge-l"": 0.8387096724245579}",0.1724137931034483,"{""label"": ""LABEL_1"", ""score"": 0.9994530081748962}"
tweet-sno-1234,"Electoral college ballots rescued from the Senate floor. If our capable floor staff hadn’t grabbed them, they would have been burned by the mob.",Electoral college ballots were not rescued from the Senate floor.,"{""rouge-1"": 0.49999999570312514, ""rouge-2"": 0.3749999959570313, ""rouge-l"": 0.49999999570312514}",0.7586206896551724,"{""label"": ""LABEL_1"", ""score"": 0.9994893074035645}"
tweet-sno-1234,"Electoral college ballots rescued from the Senate floor. If our capable floor staff hadn’t grabbed them, they would have been burned by the mob.",Electoral college ballots were rescued from somewhere other than the Senate floor.,"{""rouge-1"": 0.4705882307266437, ""rouge-2"": 0.29411764268166096, ""rouge-l"": 0.4705882307266437}",0.7931034482758621,"{""label"": ""LABEL_1"", ""score"": 0.9994884729385376}"
tweet-sno-1234,"Electoral college ballots rescued from the Senate floor. If our capable floor staff hadn’t grabbed them, they would have been burned by the mob.",Electoral college ballots would not have been burned by the mob if our capable floor staff hadn’t grabbed them.,"{""rouge-1"": 0.7804877999048186, ""rouge-2"": 0.5853658487328972, ""rouge-l"": 0.5365853608804284}",0.5862068965517241,"{""label"": ""LABEL_1"", ""score"": 0.9994970560073853}"
tweet-sno-1235,Here are the women – Senate aides – who had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,Here are not the women – Senate aides – who had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,"{""rouge-1"": 0.9824561353524162, ""rouge-2"": 0.9565217341314851, ""rouge-l"": 0.9824561353524162}",0.023255813953488372,"{""label"": ""LABEL_1"", ""score"": 0.9995154142379761}"
tweet-sno-1235,Here are the women – Senate aides – who had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,Here are the women – Senate aides – who did not have the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,"{""rouge-1"": 0.931034477764566, ""rouge-2"": 0.9142857092897959, ""rouge-l"": 0.931034477764566}",0.06818181818181818,"{""label"": ""LABEL_1"", ""score"": 0.9995170831680298}"
tweet-sno-1235,Here are the women – Senate aides – who had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,Here are the women – Senate aides – who had the presence of mind and courage to not transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,"{""rouge-1"": 0.9824561353524162, ""rouge-2"": 0.9565217341314851, ""rouge-l"": 0.9824561353524162}",0.023255813953488372,"{""label"": ""LABEL_1"", ""score"": 0.9995189905166626}"
tweet-sno-1236,"Better look at the guy with the 'Camp Auschwitz' hoodie from yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are. (via)",Better not look at the guy with the 'Camp Auschwitz' hoodie from yesterday.,"{""rouge-1"": 0.43137254542099196, ""rouge-2"": 0.3846153810650888, ""rouge-l"": 0.43137254542099196}",0.765625,"{""label"": ""LABEL_1"", ""score"": 0.9994949102401733}"
tweet-sno-1236,"Better look at the guy with the 'Camp Auschwitz' hoodie from yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are. (via)","Not only does it not feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'.","{""rouge-1"": 0.571428567200255, ""rouge-2"": 0.4999999959183673, ""rouge-l"": 0.571428567200255}",0.5625,"{""label"": ""LABEL_1"", ""score"": 0.9994775652885437}"
tweet-sno-1236,"Better look at the guy with the 'Camp Auschwitz' hoodie from yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are. (via)","No wiggle room, no joking here. This is not who these people are.","{""rouge-1"": 0.4615384577884616, ""rouge-2"": 0.3846153810650888, ""rouge-l"": 0.4615384577884616}",0.765625,"{""label"": ""LABEL_1"", ""score"": 0.9994096755981445}"
tweet-sno-1237,"This woman was maced inside the Capitol. She told me, ""It's a revolution!""","This woman was not maced inside the Capitol. She told me, 'It's a revolution!'","{""rouge-1"": 0.8148148098216735, ""rouge-2"": 0.6399999950080001, ""rouge-l"": 0.8148148098216735}",0.13636363636363635,"{""label"": ""LABEL_1"", ""score"": 0.9994995594024658}"
tweet-sno-1237,"This woman was maced inside the Capitol. She told me, ""It's a revolution!""","This woman was maced inside the Capitol. She did not tell me, 'It's a revolution!'","{""rouge-1"": 0.7142857093112245, ""rouge-2"": 0.5384615334911242, ""rouge-l"": 0.7142857093112245}",0.21739130434782608,"{""label"": ""LABEL_1"", ""score"": 0.99950110912323}"
tweet-sno-1237,"This woman was maced inside the Capitol. She told me, ""It's a revolution!""","This woman was not maced inside the Capitol. She did not tell me, 'It's a revolution!'","{""rouge-1"": 0.7142857093112245, ""rouge-2"": 0.4444444395061729, ""rouge-l"": 0.7142857093112245}",0.25,"{""label"": ""LABEL_1"", ""score"": 0.9995088577270508}"
tweet-sno-1238,"Wait, so Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with an onion towel?","Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was not dabbing her eyes with an onion towel.","{""rouge-1"": 0.8780487754907793, ""rouge-2"": 0.8292682876859013, ""rouge-l"": 0.8780487754907793}",0.1724137931034483,"{""label"": ""LABEL_1"", ""score"": 0.9994878768920898}"
tweet-sno-1238,"Wait, so Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with an onion towel?","Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with something other than an onion towel.","{""rouge-1"": 0.8372092973282856, ""rouge-2"": 0.7906976694213088, ""rouge-l"": 0.8372092973282856}",0.2413793103448276,"{""label"": ""LABEL_1"", ""score"": 0.9994878768920898}"
tweet-sno-1238,"Wait, so Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with an onion towel?","Elizabeth from Knoxville, who did not claim she was maced after storming the Capitol, was dabbing her eyes with an onion towel.","{""rouge-1"": 0.8095238045238096, ""rouge-2"": 0.7619047569047619, ""rouge-l"": 0.8095238045238096}",0.2413793103448276,"{""label"": ""LABEL_1"", ""score"": 0.9994966983795166}"
tweet-sno-1239,"Over the next 10 days, we get to see the machines that are crooked, the ballots that are fraudulent. And if we're wrong, we will be made fools of. But if we're right, and lot of them will go to jail. So — let's have trial by combat — Giuliani","Over the next 10 days, we do not get to see the machines that are crooked, the ballots that are fraudulent.","{""rouge-1"": 0.5357142814859694, ""rouge-2"": 0.4848484807483931, ""rouge-l"": 0.5357142814859694}",0.6923076923076923,"{""label"": ""LABEL_1"", ""score"": 0.9994988441467285}"
tweet-sno-1239,"Over the next 10 days, we get to see the machines that are crooked, the ballots that are fraudulent. And if we're wrong, we will be made fools of. But if we're right, and lot of them will go to jail. So — let's have trial by combat — Giuliani","And if we're not wrong, we will not be made fools of.","{""rouge-1"": 0.39999999656799995, ""rouge-2"": 0.24137930727110585, ""rouge-l"": 0.39999999656799995}",0.8153846153846154,"{""label"": ""LABEL_1"", ""score"": 0.9994699358940125}"
tweet-sno-1239,"Over the next 10 days, we get to see the machines that are crooked, the ballots that are fraudulent. And if we're wrong, we will be made fools of. But if we're right, and lot of them will go to jail. So — let's have trial by combat — Giuliani","But if we're not right, a lot of them will not go to jail.","{""rouge-1"": 0.42307691932692315, ""rouge-2"": 0.23333332993888892, ""rouge-l"": 0.42307691932692315}",0.8,"{""label"": ""LABEL_1"", ""score"": 0.9994804263114929}"
tweet-sno-1240,this is a photo of the National Guard stationed in response to a Black Lives Matter protest at the Lincoln Memorial in June,this is not a photo of the National Guard stationed in response to a Black Lives Matter protest at the Lincoln Memorial in June,"{""rouge-1"": 0.9756097511005354, ""rouge-2"": 0.9333333283358024, ""rouge-l"": 0.9756097511005354}",0.041666666666666664,"{""label"": ""LABEL_1"", ""score"": 0.9994195699691772}"
tweet-sno-1240,this is a photo of the National Guard stationed in response to a Black Lives Matter protest at the Lincoln Memorial in June,this is a photo of the National Guard not stationed in response to a Black Lives Matter protest at the Lincoln Memorial in June,"{""rouge-1"": 0.9756097511005354, ""rouge-2"": 0.9333333283358024, ""rouge-l"": 0.9756097511005354}",0.041666666666666664,"{""label"": ""LABEL_1"", ""score"": 0.9994359612464905}"
tweet-sno-1240,this is a photo of the National Guard stationed in response to a Black Lives Matter protest at the Lincoln Memorial in June,this is a photo of the National Guard stationed in response to a protest that is not Black Lives Matter at the Lincoln Memorial in June,"{""rouge-1"": 0.9523809473922903, ""rouge-2"": 0.8085106333182437, ""rouge-l"": 0.9047618997732427}",0.19230769230769232,"{""label"": ""LABEL_1"", ""score"": 0.9994624257087708}"
tweet-sno-1241,"Anarchists, Agitators or Protestors who vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will be prosecuted under our recently re-enacted Statues & Monuments Act. MINIMUM TEN YEARS IN PRISON. Don’t do it! ","Anarchists, Agitators or Protestors who do not vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will not be prosecuted under our recently re-enacted Statues & Monuments Act.","{""rouge-1"": 0.8749999950439455, ""rouge-2"": 0.8101265772985099, ""rouge-l"": 0.8749999950439455}",0.2542372881355932,"{""label"": ""LABEL_1"", ""score"": 0.9994688630104065}"
tweet-sno-1241,"Anarchists, Agitators or Protestors who vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will be prosecuted under our recently re-enacted Statues & Monuments Act. MINIMUM TEN YEARS IN PRISON. Don’t do it! ","Anarchists, Agitators or Protestors who vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will not be prosecuted under our recently re-enacted Statues & Monuments Act.","{""rouge-1"": 0.8571428522045856, ""rouge-2"": 0.8571428521841795, ""rouge-l"": 0.8571428522045856}",0.22033898305084745,"{""label"": ""LABEL_1"", ""score"": 0.9994630217552185}"
tweet-sno-1241,"Anarchists, Agitators or Protestors who vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will be prosecuted under our recently re-enacted Statues & Monuments Act. MINIMUM TEN YEARS IN PRISON. Don’t do it! ","Anarchists, Agitators or Protestors who vandalize or damage our Federal Courthouse in Portland, or any Federal Buildings in any of our Cities or States, will be prosecuted under our outdated Statues & Monuments Act.","{""rouge-1"": 0.8196721262563827, ""rouge-2"": 0.8266666617386668, ""rouge-l"": 0.8196721262563827}",0.2711864406779661,"{""label"": ""LABEL_1"", ""score"": 0.9994781613349915}"
tweet-sno-1242,JUST IN – _Pence has just unfollowedon Twitter,JUST IN – _Pence has just followed on Twitter,"{""rouge-1"": 0.823529406782007, ""rouge-2"": 0.6666666616888889, ""rouge-l"": 0.823529406782007}",0.35714285714285715,"{""label"": ""LABEL_1"", ""score"": 0.9994215965270996}"
tweet-sno-1242,JUST IN – _Pence has just unfollowedon Twitter,JUST IN – _Pence has not unfollowed on Twitter,"{""rouge-1"": 0.7058823479584776, ""rouge-2"": 0.5333333283555556, ""rouge-l"": 0.7058823479584776}",0.14285714285714285,"{""label"": ""LABEL_1"", ""score"": 0.9994339346885681}"
tweet-sno-1242,JUST IN – _Pence has just unfollowedon Twitter,JUST IN – _Pence continues to follow on Twitter,"{""rouge-1"": 0.5882352891349482, ""rouge-2"": 0.3999999950222222, ""rouge-l"": 0.5882352891349482}",0.5,"{""label"": ""LABEL_1"", ""score"": 0.9994187355041504}"
tweet-sno-1243,Scenes from DC right now. They’ve raised the confederate flag outside the Capitol.,Scenes from DC right now. They’ve not raised the confederate flag outside the Capitol.,"{""rouge-1"": 0.959999995008, ""rouge-2"": 0.879999995008, ""rouge-l"": 0.959999995008}",0.05555555555555555,"{""label"": ""LABEL_1"", ""score"": 0.9994683861732483}"
tweet-sno-1243,Scenes from DC right now. They’ve raised the confederate flag outside the Capitol.,Scenes from DC right now. They’ve raised the confederate flag inside the Capitol.,"{""rouge-1"": 0.9166666616666667, ""rouge-2"": 0.8333333283333335, ""rouge-l"": 0.9166666616666667}",0.058823529411764705,"{""label"": ""LABEL_1"", ""score"": 0.999459445476532}"
tweet-sno-1243,Scenes from DC right now. They’ve raised the confederate flag outside the Capitol.,Scenes from DC right now. They’ve not raised the confederate flag inside or outside the Capitol.,"{""rouge-1"": 0.8888888839506174, ""rouge-2"": 0.7407407358024692, ""rouge-l"": 0.8888888839506174}",0.15,"{""label"": ""LABEL_1"", ""score"": 0.999479353427887}"
tweet-sno-1244,That’s the confederate flag flying outside the Senate chamber,That’s not the confederate flag flying outside the Senate chamber,"{""rouge-1"": 0.9411764656055364, ""rouge-2"": 0.823529406782007, ""rouge-l"": 0.9411764656055364}",0.08333333333333333,"{""label"": ""LABEL_1"", ""score"": 0.9993983507156372}"
tweet-sno-1244,That’s the confederate flag flying outside the Senate chamber,That’s the confederate flag flying inside the Senate chamber,"{""rouge-1"": 0.874999995, ""rouge-2"": 0.749999995, ""rouge-l"": 0.874999995}",0.09090909090909091,"{""label"": ""LABEL_1"", ""score"": 0.9993756413459778}"
tweet-sno-1244,That’s the confederate flag flying outside the Senate chamber,That’s the confederate flag flying outside the U.S. Capitol,"{""rouge-1"": 0.7058823479584776, ""rouge-2"": 0.7058823479584776, ""rouge-l"": 0.7058823479584776}",0.35714285714285715,"{""label"": ""LABEL_1"", ""score"": 0.9994109869003296}"
tweet-sno-1245,"A supporter of President Donald Trump carries a Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after breaching security defenses, in Washington, January 6, 2021. Photo by Mike Theiler","A supporter of President Donald Trump did not carry a Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after breaching security defenses, in Washington, January 6, 2021.","{""rouge-1"": 0.8823529361807959, ""rouge-2"": 0.8648648598685172, ""rouge-l"": 0.8823529361807959}",0.1875,"{""label"": ""LABEL_1"", ""score"": 0.9994955062866211}"
tweet-sno-1245,"A supporter of President Donald Trump carries a Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after breaching security defenses, in Washington, January 6, 2021. Photo by Mike Theiler","A supporter of President Donald Trump carries a Confederate battle flag outside the U.S. Capitol near the entrance to the Senate after breaching security defenses, in Washington, January 6, 2021.","{""rouge-1"": 0.8749999950439455, ""rouge-2"": 0.8235294068339101, ""rouge-l"": 0.8749999950439455}",0.22916666666666666,"{""label"": ""LABEL_1"", ""score"": 0.9994708895683289}"
tweet-sno-1245,"A supporter of President Donald Trump carries a Confederate battle flag on the second floor of the U.S. Capitol near the entrance to the Senate after breaching security defenses, in Washington, January 6, 2021. Photo by Mike Theiler","A supporter of President Donald Trump carries an American flag on the second floor of the U.S. Capitol near the entrance to the Senate after breaching security defenses, in Washington, January 6, 2021.","{""rouge-1"": 0.8615384565680474, ""rouge-2"": 0.845070417560008, ""rouge-l"": 0.8615384565680474}",0.1875,"{""label"": ""LABEL_1"", ""score"": 0.9994654059410095}"
tweet-sno-1246,They just put up a cross in front of the capitol building,They did not put up a cross in front of the capitol building.,"{""rouge-1"": 0.879999995008, ""rouge-2"": 0.7826086906616257, ""rouge-l"": 0.879999995008}",0.21428571428571427,"{""label"": ""LABEL_1"", ""score"": 0.9994439482688904}"
tweet-sno-1246,They just put up a cross in front of the capitol building,"They just put up a cross elsewhere, not in front of the capitol building.","{""rouge-1"": 0.9230769181065088, ""rouge-2"": 0.8333333283680556, ""rouge-l"": 0.9230769181065088}",0.25,"{""label"": ""LABEL_1"", ""score"": 0.9994447827339172}"
tweet-sno-1246,They just put up a cross in front of the capitol building,They just put up something other than a cross in front of the capitol building.,"{""rouge-1"": 0.8888888839506174, ""rouge-2"": 0.799999995072, ""rouge-l"": 0.8888888839506174}",0.25,"{""label"": ""LABEL_1"", ""score"": 0.9994508624076843}"
tweet-sno-1247,Here in Italy people started to share this figure claiming that this is the diagram of the 5G chip that has been inserted in the covid vaccine. In reality it is the electric circuit of a guitar pedal and I believe that putting it in the covid vaccine has been an excellent idea💡,Here in Italy people started to share this figure claiming that this is not the diagram of the 5G chip that has been inserted in the covid vaccine. In reality it is the electric circuit of a guitar pedal and I believe that putting it in the covid vaccine has been an excellent idea💡,"{""rouge-1"": 0.9866666616675556, ""rouge-2"": 0.9791666616688368, ""rouge-l"": 0.9866666616675556}",0.017241379310344827,"{""label"": ""LABEL_1"", ""score"": 0.9990083575248718}"
tweet-sno-1247,Here in Italy people started to share this figure claiming that this is the diagram of the 5G chip that has been inserted in the covid vaccine. In reality it is the electric circuit of a guitar pedal and I believe that putting it in the covid vaccine has been an excellent idea💡,Here in Italy people started to share this figure claiming that this is the diagram of the 5G chip that has not been inserted in the covid vaccine. In reality it is the electric circuit of a guitar pedal and I believe that putting it in the covid vaccine has been an excellent idea💡,"{""rouge-1"": 0.9866666616675556, ""rouge-2"": 0.9791666616688368, ""rouge-l"": 0.9866666616675556}",0.017241379310344827,"{""label"": ""LABEL_1"", ""score"": 0.9989966750144958}"
tweet-sno-1247,Here in Italy people started to share this figure claiming that this is the diagram of the 5G chip that has been inserted in the covid vaccine. In reality it is the electric circuit of a guitar pedal and I believe that putting it in the covid vaccine has been an excellent idea💡,Here in Italy people started to share this figure claiming that this is the diagram of the 5G chip that has been inserted in the covid vaccine. In reality it is not the electric circuit of a guitar pedal and I believe that putting it in the covid vaccine has been an excellent idea💡,"{""rouge-1"": 0.9866666616675556, ""rouge-2"": 0.9791666616688368, ""rouge-l"": 0.9866666616675556}",0.017241379310344827,"{""label"": ""LABEL_1"", ""score"": 0.9989672899246216}"
tweet-sno-1248,A view of fresh snow this morning from Juniper Hills Ca at 4500 ft. Located south of Pearblossom in the San Gabriel foothills. Photo shared by Scott Lezak. #cawx #SoCal #LAweather,A view of no snow this morning from Juniper Hills Ca at 4500 ft. Located south of Pearblossom in the San Gabriel foothills. Photo shared by Scott Lezak. #cawx #SoCal #LAweather,"{""rouge-1"": 0.9666666616666667, ""rouge-2"": 0.9333333283333335, ""rouge-l"": 0.9666666616666667}",0.02127659574468085,"{""label"": ""LABEL_1"", ""score"": 0.9993822574615479}"
tweet-sno-1248,A view of fresh snow this morning from Juniper Hills Ca at 4500 ft. Located south of Pearblossom in the San Gabriel foothills. Photo shared by Scott Lezak. #cawx #SoCal #LAweather,A view of fresh snow this morning from Juniper Hills Ca at a different altitude. Located south of Pearblossom in the San Gabriel foothills. Photo shared by Scott Lezak. #cawx #SoCal #LAweather,"{""rouge-1"": 0.9180327818865898, ""rouge-2"": 0.8852458966406881, ""rouge-l"": 0.9180327818865898}",0.06382978723404255,"{""label"": ""LABEL_1"", ""score"": 0.9993801116943359}"
tweet-sno-1248,A view of fresh snow this morning from Juniper Hills Ca at 4500 ft. Located south of Pearblossom in the San Gabriel foothills. Photo shared by Scott Lezak. #cawx #SoCal #LAweather,A view of fresh snow this morning from Juniper Hills Ca at 4500 ft. Located not south of Pearblossom in the San Gabriel foothills. Photo shared by Scott Lezak. #cawx #SoCal #LAweather,"{""rouge-1"": 0.983606552378393, ""rouge-2"": 0.9508196671324913, ""rouge-l"": 0.983606552378393}",0.020833333333333332,"{""label"": ""LABEL_1"", ""score"": 0.9993748068809509}"
tweet-sno-1249,Around 1/2 inch of snow at the 3700 ft level in Pearblossom fell early this morning. Photo taken by Michaela Moffitt. Thanks Michaela and our NWS spotter Scott Lezak for forwarding the photo. #cawx #LAweather #LAsnow,Around 1/2 inch of snow did not fall at the 3700 ft level in Pearblossom early this morning.,"{""rouge-1"": 0.5769230723964498, ""rouge-2"": 0.4615384571375741, ""rouge-l"": 0.5769230723964498}",0.6885245901639344,"{""label"": ""LABEL_1"", ""score"": 0.9993614554405212}"
tweet-sno-1249,Around 1/2 inch of snow at the 3700 ft level in Pearblossom fell early this morning. Photo taken by Michaela Moffitt. Thanks Michaela and our NWS spotter Scott Lezak for forwarding the photo. #cawx #LAweather #LAsnow,"Around 1/2 inch of snow fell at a different level, not at the 3700 ft level in Pearblossom, early this morning.","{""rouge-1"": 0.5555555508916324, ""rouge-2"": 0.3999999953719009, ""rouge-l"": 0.5185185138545954}",0.7540983606557377,"{""label"": ""LABEL_1"", ""score"": 0.9993834495544434}"
tweet-sno-1249,Around 1/2 inch of snow at the 3700 ft level in Pearblossom fell early this morning. Photo taken by Michaela Moffitt. Thanks Michaela and our NWS spotter Scott Lezak for forwarding the photo. #cawx #LAweather #LAsnow,Around 1/2 inch of snow at the 3700 ft level in Pearblossom did not fall early this morning.,"{""rouge-1"": 0.5769230723964498, ""rouge-2"": 0.4999999955991125, ""rouge-l"": 0.5769230723964498}",0.6721311475409836,"{""label"": ""LABEL_1"", ""score"": 0.999355137348175}"
tweet-sno-1250,"“Breaking News: In Pennsylvania there were 205,000 more votes than there were voters. This alone flips the state to President Trump.”","Breaking News: In Pennsylvania there were not 205,000 more votes than there were voters. This alone flips the state to President Trump.","{""rouge-1"": 0.899999995, ""rouge-2"": 0.849999995, ""rouge-l"": 0.899999995}",0.10344827586206896,"{""label"": ""LABEL_1"", ""score"": 0.9994975328445435}"
tweet-sno-1250,"“Breaking News: In Pennsylvania there were 205,000 more votes than there were voters. This alone flips the state to President Trump.”","Breaking News: In Pennsylvania there were 205,000 fewer votes than there were voters. This alone flips the state to President Trump.","{""rouge-1"": 0.8717948667981592, ""rouge-2"": 0.8205128155161079, ""rouge-l"": 0.8717948667981592}",0.10344827586206896,"{""label"": ""LABEL_1"", ""score"": 0.9994947910308838}"
tweet-sno-1250,"“Breaking News: In Pennsylvania there were 205,000 more votes than there were voters. This alone flips the state to President Trump.”",Breaking News: In Pennsylvania the number of votes matched the number of voters. This alone flips the state to President Trump.,"{""rouge-1"": 0.7027026977355736, ""rouge-2"": 0.5263157844875347, ""rouge-l"": 0.7027026977355736}",0.41379310344827586,"{""label"": ""LABEL_1"", ""score"": 0.9994879961013794}"
tweet-sno-1251,"When are we going to be allowed to do signature verification in Fulton County, Georgia? The process is going VERY slowly.Pennsylvania just found 205,000 votes more than they had voters. Therefore, we WIN Pennsylvania!!!","When are we not going to be allowed to do signature verification in Fulton County, Georgia? The process is going VERY slowly.Pennsylvania just found 205,000 votes more than they had voters. Therefore, we WIN Pennsylvania!!!","{""rouge-1"": 0.9846153796165681, ""rouge-2"": 0.9565217341314851, ""rouge-l"": 0.9846153796165681}",0.021739130434782608,"{""label"": ""LABEL_1"", ""score"": 0.9994845390319824}"
