query_id,original_claim,edited_claim,rouge_score,edit_distance,verifier_scores
tweet-sno-1227,also the newest congress member from Illinois brought up hitler in her speech and was like “hitler was right about one thing” 💀💀before the riots even started,"The latest congress member from Illinois mentioned Hitler in her remarks, saying 'Hitler was right about one thing' before the riots occurred.","{""rouge-1"": 0.5106382928927117, ""rouge-2"": 0.3404255269714804, ""rouge-l"": 0.5106382928927117}",0.4482758620689655,"{""label"": ""LABEL_1"", ""score"": 0.9995094537734985}"
tweet-sno-1228,"-Mary Miller (IL) spoke today shortly before the riots broke out, stating “Hitler was right on one thing. He said, ‘Whoever has the youth has the future.’”","Mary Miller (IL) spoke just before the riots began, asserting that 'Hitler was right on one thing. He said, Whoever has the youth has the future.'","{""rouge-1"": 0.6530612194918785, ""rouge-2"": 0.5490196028450597, ""rouge-l"": 0.6530612194918785}",0.2894736842105263,"{""label"": ""LABEL_1"", ""score"": 0.9995204210281372}"
tweet-sno-1228,"-Mary Miller (IL) spoke today shortly before the riots broke out, stating “Hitler was right on one thing. He said, ‘Whoever has the youth has the future.’”","Mary Miller (IL) commented shortly prior to the unrest that 'Hitler was right about one thing. He mentioned, Whoever has the youth has the future.'","{""rouge-1"": 0.49999999500868053, ""rouge-2"": 0.3199999950080001, ""rouge-l"": 0.49999999500868053}",0.42105263157894735,"{""label"": ""LABEL_1"", ""score"": 0.999516487121582}"
tweet-sno-1228,"-Mary Miller (IL) spoke today shortly before the riots broke out, stating “Hitler was right on one thing. He said, ‘Whoever has the youth has the future.’”","Mary Miller (IL) addressed an audience before the riots, claiming 'Hitler was right on a certain point. He remarked, Whoever has the youth has the future.'","{""rouge-1"": 0.44897958683881717, ""rouge-2"": 0.3137254851980008, ""rouge-l"": 0.44897958683881717}",0.39473684210526316,"{""label"": ""LABEL_1"", ""score"": 0.9995185136795044}"
tweet-sno-1228,"-Mary Miller (IL) spoke today shortly before the riots broke out, stating “Hitler was right on one thing. He said, ‘Whoever has the youth has the future.’”","Mary Miller (IL) made a statement before the minor disturbances, saying 'Hitler was correct about one aspect. He said, Whoever has the youth has the future.'","{""rouge-1"": 0.44897958683881717, ""rouge-2"": 0.27450979892349103, ""rouge-l"": 0.44897958683881717}",0.39473684210526316,"{""label"": ""LABEL_1"", ""score"": 0.9995173215866089}"
tweet-sno-1228,"-Mary Miller (IL) spoke today shortly before the riots broke out, stating “Hitler was right on one thing. He said, ‘Whoever has the youth has the future.’”","Mary Miller (IL) spoke right before the massive riots, noting that 'Hitler was accurate on one thing. He said, Whoever has the youth has the future.'","{""rouge-1"": 0.6122448929612662, ""rouge-2"": 0.4313725440215302, ""rouge-l"": 0.571428566430654}",0.34210526315789475,"{""label"": ""LABEL_1"", ""score"": 0.9995145797729492}"
tweet-sno-1229,People who broke into the Capitol Wednesday are now learning they are on No-Fly lists pending the full investigation. They are not happy about this.,A significant number of people who stormed the Capitol on Wednesday are discovering they are on No-Fly lists pending a full investigation. They are extremely unhappy about this.,"{""rouge-1"": 0.6382978673607967, ""rouge-2"": 0.4313725440369089, ""rouge-l"": 0.6382978673607967}",0.375,"{""label"": ""LABEL_1"", ""score"": 0.9994785189628601}"
tweet-sno-1229,People who broke into the Capitol Wednesday are now learning they are on No-Fly lists pending the full investigation. They are not happy about this.,Several individuals who entered the Capitol on Wednesday are now finding out they are on No-Fly lists until the investigation is complete. Their reactions are quite negative.,"{""rouge-1"": 0.48888888389135804, ""rouge-2"": 0.27999999500800005, ""rouge-l"": 0.48888888389135804}",0.5483870967741935,"{""label"": ""LABEL_1"", ""score"": 0.9994668364524841}"
tweet-sno-1229,People who broke into the Capitol Wednesday are now learning they are on No-Fly lists pending the full investigation. They are not happy about this.,A few people who were part of the Capitol riot on Wednesday are realizing they have been placed on No-Fly lists pending the investigation. They aren't pleased.,"{""rouge-1"": 0.5106382928927117, ""rouge-2"": 0.27999999500800005, ""rouge-l"": 0.5106382928927117}",0.5454545454545454,"{""label"": ""LABEL_1"", ""score"": 0.9994620680809021}"
tweet-sno-1229,People who broke into the Capitol Wednesday are now learning they are on No-Fly lists pending the full investigation. They are not happy about this.,"Numerous people involved in the Capitol breach on Wednesday are discovering their names on No-Fly lists, pending a thorough investigation. They are not thrilled about this.","{""rouge-1"": 0.5217391254442345, ""rouge-2"": 0.28571428071636823, ""rouge-l"": 0.5217391254442345}",0.45161290322580644,"{""label"": ""LABEL_1"", ""score"": 0.9994739890098572}"
tweet-sno-1229,People who broke into the Capitol Wednesday are now learning they are on No-Fly lists pending the full investigation. They are not happy about this.,Some of the individuals who breached the Capitol on Wednesday are now learning they are temporarily on No-Fly lists until the investigation concludes. They aren't too happy about this.,"{""rouge-1"": 0.6808510588501585, ""rouge-2"": 0.38461537964497045, ""rouge-l"": 0.6808510588501585}",0.42857142857142855,"{""label"": ""LABEL_1"", ""score"": 0.9994599223136902}"
tweet-sno-1230,apparently a guy accidentally tasered himself in the balls and then died of a heart attack while trying to steal a painting yesterday and if we can’t all come together over how hilarious that is we may be beyond hope,apparently a guy accidentally tasered himself in the balls and then tragically died of a heart attack while trying to steal a painting recently and if we can’t all come together over how hilarious that is we may be beyond hope,"{""rouge-1"": 0.9589041045899794, ""rouge-2"": 0.9113924000640923, ""rouge-l"": 0.9589041045899794}",0.06521739130434782,"{""label"": ""LABEL_1"", ""score"": 0.9995142221450806}"
tweet-sno-1230,apparently a guy accidentally tasered himself in the balls and then died of a heart attack while trying to steal a painting yesterday and if we can’t all come together over how hilarious that is we may be beyond hope,apparently a guy clumsily tasered himself in the balls and then unexpectedly died of a heart attack while attempting to steal a painting yesterday and if we can’t all come together over how hilarious that is we may be beyond hope,"{""rouge-1"": 0.9315068443160067, ""rouge-2"": 0.8607594886716873, ""rouge-l"": 0.9315068443160067}",0.10638297872340426,"{""label"": ""LABEL_1"", ""score"": 0.9995170831680298}"
tweet-sno-1230,apparently a guy accidentally tasered himself in the balls and then died of a heart attack while trying to steal a painting yesterday and if we can’t all come together over how hilarious that is we may be beyond hope,apparently a guy accidentally tasered himself in the balls and then shockingly died of a heart attack while trying to rob a painting the other day and if we can’t all come together over how funny that is we may be beyond hope,"{""rouge-1"": 0.8918918868955442, ""rouge-2"": 0.7901234517969821, ""rouge-l"": 0.8918918868955442}",0.14583333333333334,"{""label"": ""LABEL_1"", ""score"": 0.9995100498199463}"
tweet-sno-1230,apparently a guy accidentally tasered himself in the balls and then died of a heart attack while trying to steal a painting yesterday and if we can’t all come together over how hilarious that is we may be beyond hope,apparently a man accidentally tasered himself in the testicles and then devastatingly died of a heart attack while attempting to steal a painting yesterday and if we can’t all come together over how hilarious that is we may be beyond hope,"{""rouge-1"": 0.9041095840420341, ""rouge-2"": 0.8101265772792822, ""rouge-l"": 0.9041095840420341}",0.1276595744680851,"{""label"": ""LABEL_1"", ""score"": 0.999518871307373}"
tweet-sno-1230,apparently a guy accidentally tasered himself in the balls and then died of a heart attack while trying to steal a painting yesterday and if we can’t all come together over how hilarious that is we may be beyond hope,apparently a man accidentally tasered himself in the balls and then immediately died of a heart attack while trying to steal a painting the other day and if we can’t all come together over how hilarious that is we may be beyond hope,"{""rouge-1"": 0.9189189139225714, ""rouge-2"": 0.839506167846365, ""rouge-l"": 0.9189189139225714}",0.10638297872340426,"{""label"": ""LABEL_1"", ""score"": 0.9995139837265015}"
tweet-sno-1231,"* fraud alert * This text message is circulating in NYC, seeking to fool people into taking a call from a ""contact tracer"" asking that you ""pre-register"" for a vaccine. NYC's actual contact tracers will call you from a # beginning with 212-540-XXXX or 212-242-XXXX. [cont…]","* fraudulent alert * This message is making rounds in NYC, attempting to deceive people into answering a call from a 'contact tracer' asking that you 'pre-register' for a vaccine. NYC's true contact tracers will call you from a # starting with 212-540-XXXX or 212-242-XXXX.","{""rouge-1"": 0.7012986962995447, ""rouge-2"": 0.5057471214374423, ""rouge-l"": 0.7012986962995447}",0.273972602739726,"{""label"": ""LABEL_1"", ""score"": 0.9994761347770691}"
tweet-sno-1231,"* fraud alert * This text message is circulating in NYC, seeking to fool people into taking a call from a ""contact tracer"" asking that you ""pre-register"" for a vaccine. NYC's actual contact tracers will call you from a # beginning with 212-540-XXXX or 212-242-XXXX. [cont…]","* scam warning * This text has been seen circulating in NYC, misleading people into answering a call from a 'contact tracer' requesting that you 'pre-register' for the vaccine. NYC's official contact tracers will call you from a number beginning with 212-540-XXXX or 212-242-XXXX.","{""rouge-1"": 0.6233766183774667, ""rouge-2"": 0.4418604601189833, ""rouge-l"": 0.6233766183774667}",0.3150684931506849,"{""label"": ""LABEL_1"", ""score"": 0.9994770884513855}"
tweet-sno-1231,"* fraud alert * This text message is circulating in NYC, seeking to fool people into taking a call from a ""contact tracer"" asking that you ""pre-register"" for a vaccine. NYC's actual contact tracers will call you from a # beginning with 212-540-XXXX or 212-242-XXXX. [cont…]","* possible fraud * This text message is being spread in NYC, with the intent to trick people into accepting a call from a 'contact tracer' who asks that you 'pre-register' for a vaccine. NYC's legitimate contact tracers will call you from a number starting with 212-540-XXXX or 212-242-XXXX.","{""rouge-1"": 0.649999995003125, ""rouge-2"": 0.46153845654389575, ""rouge-l"": 0.649999995003125}",0.3150684931506849,"{""label"": ""LABEL_1"", ""score"": 0.9994799494743347}"
tweet-sno-1231,"* fraud alert * This text message is circulating in NYC, seeking to fool people into taking a call from a ""contact tracer"" asking that you ""pre-register"" for a vaccine. NYC's actual contact tracers will call you from a # beginning with 212-540-XXXX or 212-242-XXXX. [cont…]","* concerning alert * This message is currently spreading in NYC, designed to dupe people into taking a call from a 'contact tracer' who asks that you 'pre-register' for a vaccine. NYC's real contact tracers will reach out from a number beginning with 212-540-XXXX or 212-242-XXXX.","{""rouge-1"": 0.6749999950031251, ""rouge-2"": 0.45454544954545456, ""rouge-l"": 0.6749999950031251}",0.3013698630136986,"{""label"": ""LABEL_1"", ""score"": 0.9994864463806152}"
tweet-sno-1231,"* fraud alert * This text message is circulating in NYC, seeking to fool people into taking a call from a ""contact tracer"" asking that you ""pre-register"" for a vaccine. NYC's actual contact tracers will call you from a # beginning with 212-540-XXXX or 212-242-XXXX. [cont…]","* fake alert * This text is circulating widely in NYC, attempting to mislead people into taking a call from a 'contact tracer' asking you to 'pre-register' for a vaccine. NYC's actual contact tracers will contact you from a number starting with 212-540-XXXX or 212-242-XXXX.","{""rouge-1"": 0.7368421002666206, ""rouge-2"": 0.5057471214374423, ""rouge-l"": 0.7368421002666206}",0.2876712328767123,"{""label"": ""LABEL_1"", ""score"": 0.9994827508926392}"
tweet-sno-1232,"Reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","Reading about how only a few of the rioters were arrested yesterday while storming the Capitol Building, it reminds me that Georgia's next senator, Rev. Raphael Warnock, had been arrested multiple times for peacefully protesting at the Capitol to the point where it was part of his stump speech.","{""rouge-1"": 0.8148148098216735, ""rouge-2"": 0.6666666616765433, ""rouge-l"": 0.7901234517969821}",0.2542372881355932,"{""label"": ""LABEL_1"", ""score"": 0.999468982219696}"
tweet-sno-1232,"Reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","Seeing how a small number of the rioters were apprehended yesterday during the Capitol storming, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested numerous times for peacefully protesting at the Capitol, making it a key point in his speeches.","{""rouge-1"": 0.6835442987982696, ""rouge-2"": 0.4705882302948097, ""rouge-l"": 0.6835442987982696}",0.3898305084745763,"{""label"": ""LABEL_1"", ""score"": 0.9994799494743347}"
tweet-sno-1232,"Reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","Learning about the minimal arrests of rioters from yesterday's storming of the Capitol Building, it reminds me that Georgia's next senator, Rev. Raphael Warnock, had been arrested quite a few times for peacefully protesting at the Capitol, such that it became common in his stump speeches.","{""rouge-1"": 0.6999999950031252, ""rouge-2"": 0.4545454495480372, ""rouge-l"": 0.6749999950031251}",0.3898305084745763,"{""label"": ""LABEL_1"", ""score"": 0.9994587302207947}"
tweet-sno-1232,"Reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","After reading about the limited number of rioters who were detained yesterday while storming the Capitol Building, I'm reminded of how Georgia's future senator, Rev. Raphael Warnock, had been arrested several times for peacefully protesting at the Capitol, making it a frequent topic in his speeches.","{""rouge-1"": 0.7073170681826295, ""rouge-2"": 0.40909090409349186, ""rouge-l"": 0.6829268242801905}",0.3389830508474576,"{""label"": ""LABEL_1"", ""score"": 0.999470055103302}"
tweet-sno-1232,"Reading about how few of the rioters were arrested yesterday while storming the Capitol Building, I'm reminded that Georgia's next senator, Rev. Raphael Warnock, had been arrested so many times for peacefully protesting at the Capitol that it became a feature of his stump speech.","Noticing the few rioters who faced arrest yesterday at the Capitol, it brings to mind Georgia's next senator, Rev. Raphael Warnock, who had been arrested a considerable number of times for peacefully protesting at the Capitol, often mentioning this in his stump speeches.","{""rouge-1"": 0.5974025924034407, ""rouge-2"": 0.3132530070547249, ""rouge-l"": 0.5714285664294149}",0.5087719298245614,"{""label"": ""LABEL_1"", ""score"": 0.999477207660675}"
tweet-sno-1233,"Ifwere to lose (he won’t) his supporters will go to work tomorrow just as we do everyday. When Biden loses, his “supporters” will likely loot and riot. Tells you everything you need to know! #Trump2020","If Trump were to lose (though he won't), his loyal supporters will continue their jobs the next day just like they do daily. When Biden loses, his followers are likely to create chaos and riots. That says it all! #Trump2020","{""rouge-1"": 0.38235293624567485, ""rouge-2"": 0.13698629639331975, ""rouge-l"": 0.38235293624567485}",0.5660377358490566,"{""label"": ""LABEL_1"", ""score"": 0.9994372725486755}"
tweet-sno-1233,"Ifwere to lose (he won’t) his supporters will go to work tomorrow just as we do everyday. When Biden loses, his “supporters” will likely loot and riot. Tells you everything you need to know! #Trump2020","If Trump were to be defeated (which is highly unlikely), his dedicated supporters will head to work the next morning as usual. If Biden is defeated, his backers will probably loot and riot. This tells you everything! #Trump2020","{""rouge-1"": 0.3809523759637189, ""rouge-2"": 0.1126760513469552, ""rouge-l"": 0.3809523759637189}",0.5576923076923077,"{""label"": ""LABEL_1"", ""score"": 0.9994655251502991}"
tweet-sno-1233,"Ifwere to lose (he won’t) his supporters will go to work tomorrow just as we do everyday. When Biden loses, his “supporters” will likely loot and riot. Tells you everything you need to know! #Trump2020","If Trump were to face defeat (which he won't), his steadfast supporters will show up at work the next day as they always do. In contrast, when Biden loses, his 'supporters' are expected to loot and riot. Need I say more? #Trump2020","{""rouge-1"": 0.3714285665306123, ""rouge-2"": 0.13333332837688905, ""rouge-l"": 0.3714285665306123}",0.5737704918032787,"{""label"": ""LABEL_1"", ""score"": 0.9994586110115051}"
tweet-sno-1233,"Ifwere to lose (he won’t) his supporters will go to work tomorrow just as we do everyday. When Biden loses, his “supporters” will likely loot and riot. Tells you everything you need to know! #Trump2020","In the unlikely event of Trump losing, his supporters will go to their jobs the following day just like any other day. Conversely, Biden's supporters, if he loses, will most likely engage in looting and rioting. This tells you all you need to know! #Trump2020","{""rouge-1"": 0.3714285665306123, ""rouge-2"": 0.20512820021038802, ""rouge-l"": 0.3714285665306123}",0.6101694915254238,"{""label"": ""LABEL_1"", ""score"": 0.9994511008262634}"
tweet-sno-1233,"Ifwere to lose (he won’t) his supporters will go to work tomorrow just as we do everyday. When Biden loses, his “supporters” will likely loot and riot. Tells you everything you need to know! #Trump2020","If Trump's unlikely loss occurs, his supporters will go to work the next day as normal. On the other hand, if Biden is defeated, his 'supporters' will probably loot and riot. This speaks volumes! #Trump2020","{""rouge-1"": 0.3870967691987514, ""rouge-2"": 0.2058823479411766, ""rouge-l"": 0.3870967691987514}",0.6346153846153846,"{""label"": ""LABEL_1"", ""score"": 0.9994619488716125}"
tweet-sno-1234,"Electoral college ballots rescued from the Senate floor. If our capable floor staff hadn’t grabbed them, they would have been burned by the mob.","Electoral college ballots rescued from the Senate floor. If our heroic floor staff hadn’t grabbed them, they would have been destroyed by the mob.","{""rouge-1"": 0.9090909040909091, ""rouge-2"": 0.8260869515217392, ""rouge-l"": 0.9090909040909091}",0.06896551724137931,"{""label"": ""LABEL_1"", ""score"": 0.9994945526123047}"
tweet-sno-1234,"Electoral college ballots rescued from the Senate floor. If our capable floor staff hadn’t grabbed them, they would have been burned by the mob.","Boxes of Electoral college ballots were saved from the Senate floor. Without our diligent floor staff, they could have been burned by the mob.","{""rouge-1"": 0.6363636313636364, ""rouge-2"": 0.43478260369565225, ""rouge-l"": 0.6363636313636364}",0.4827586206896552,"{""label"": ""LABEL_1"", ""score"": 0.9995026588439941}"
tweet-sno-1234,"Electoral college ballots rescued from the Senate floor. If our capable floor staff hadn’t grabbed them, they would have been burned by the mob.",The Senate floor staff bravely saved the Electoral college ballots. These important documents could have easily been destroyed by the mob.,"{""rouge-1"": 0.5238095188208618, ""rouge-2"": 0.27906976246619797, ""rouge-l"": 0.47619047120181407}",0.7241379310344828,"{""label"": ""LABEL_1"", ""score"": 0.9994988441467285}"
tweet-sno-1234,"Electoral college ballots rescued from the Senate floor. If our capable floor staff hadn’t grabbed them, they would have been burned by the mob.","If our quick-thinking floor staff hadn’t intervened, the Electoral college ballots on the Senate floor would have likely been burned by the mob.","{""rouge-1"": 0.7619047569160999, ""rouge-2"": 0.5333333283358025, ""rouge-l"": 0.7619047569160999}",0.7586206896551724,"{""label"": ""LABEL_1"", ""score"": 0.999496579170227}"
tweet-sno-1234,"Electoral college ballots rescued from the Senate floor. If our capable floor staff hadn’t grabbed them, they would have been burned by the mob.","Thanks to our prompt floor staff, the Electoral college ballots on the Senate floor were rescued and prevented from being burned by the mob.","{""rouge-1"": 0.5581395298864251, ""rouge-2"": 0.30434782108695657, ""rouge-l"": 0.5116279019794485}",0.7931034482758621,"{""label"": ""LABEL_1"", ""score"": 0.9995055198669434}"
tweet-sno-1235,Here are the women – Senate aides – who had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,Here are the brave women – Senate aides – who had the incredible presence of mind and immense courage to transport and keep safe the crucial electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,"{""rouge-1"": 0.9333333283555556, ""rouge-2"": 0.8333333283487654, ""rouge-l"": 0.9333333283555556}",0.08695652173913043,"{""label"": ""LABEL_1"", ""score"": 0.9995143413543701}"
tweet-sno-1235,Here are the women – Senate aides – who had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,Meet the two heroic female Senate aides who made the daring move to transport and safeguard the electoral votes amidst the chaos before evacuating the Senate. There will always be villains. There will always be heroes.,"{""rouge-1"": 0.5818181768198348, ""rouge-2"": 0.3939393889439854, ""rouge-l"": 0.5818181768198348}",0.47619047619047616,"{""label"": ""LABEL_1"", ""score"": 0.9995014667510986}"
tweet-sno-1235,Here are the women – Senate aides – who had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,Here are the women – Senate aides – who showed remarkable presence of mind and bravery to transport and secure the vital electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,"{""rouge-1"": 0.8421052581594336, ""rouge-2"": 0.735294112647059, ""rouge-l"": 0.8421052581594336}",0.14285714285714285,"{""label"": ""LABEL_1"", ""score"": 0.9995143413543701}"
tweet-sno-1235,Here are the women – Senate aides – who had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,Here are the courageous women – Senate aides – who transported and safeguarded the essential electoral votes before hastily leaving the Senate. There will always be villains. There will always be heroes.,"{""rouge-1"": 0.6923076873372783, ""rouge-2"": 0.5483870918210197, ""rouge-l"": 0.6923076873372783}",0.35714285714285715,"{""label"": ""LABEL_1"", ""score"": 0.9995113611221313}"
tweet-sno-1235,Here are the women – Senate aides – who had the presence of mind and courage to transport and keep safe the electoral votes before fleeing the Senate. There will always be villains. There will always be heroes.,Observe the women – Senate aides – who had enough presence of mind and a bit of courage to move and protect the electoral votes before eventually leaving the Senate. There will always be villains. There will always be heroes.,"{""rouge-1"": 0.7586206846611178, ""rouge-2"": 0.6285714235755103, ""rouge-l"": 0.7586206846611178}",0.25,"{""label"": ""LABEL_1"", ""score"": 0.9995229244232178}"
tweet-sno-1236,"Better look at the guy with the 'Camp Auschwitz' hoodie from yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are. (via)","Better watch out for the man in the 'Camp Auschwitz' hoodie from yesterday. It doesn't just feature the SS 'totenkopf', but also an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is exactly who these people are. (via)","{""rouge-1"": 0.774999995003125, ""rouge-2"": 0.6585365803688281, ""rouge-l"": 0.774999995003125}",0.17647058823529413,"{""label"": ""LABEL_1"", ""score"": 0.9995061159133911}"
tweet-sno-1236,"Better look at the guy with the 'Camp Auschwitz' hoodie from yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are. (via)","Take a good look at the person with the 'Camp Auschwitz' sweatshirt from yesterday. Not only does it include the SS 'totenkopf', but also an English translation of 'Arbeit Macht Frei'. No room for misinterpretation, no joking here. This is truly who these people are. (via)","{""rouge-1"": 0.7951807179097111, ""rouge-2"": 0.6588235244290658, ""rouge-l"": 0.7951807179097111}",0.22535211267605634,"{""label"": ""LABEL_1"", ""score"": 0.9994938373565674}"
tweet-sno-1236,"Better look at the guy with the 'Camp Auschwitz' hoodie from yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are. (via)","Have you seen the guy in the 'Camp Auschwitz' hoodie from yesterday? It has both the SS 'totenkopf' and an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these individuals are. (via)","{""rouge-1"": 0.6842105213192521, ""rouge-2"": 0.589743584746877, ""rouge-l"": 0.6842105213192521}",0.203125,"{""label"": ""LABEL_1"", ""score"": 0.9995156526565552}"
tweet-sno-1236,"Better look at the guy with the 'Camp Auschwitz' hoodie from yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are. (via)","Pay attention to the individual wearing the 'Camp Auschwitz' hoodie from yesterday. It prominently showcases the SS 'totenkopf' and an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people indeed are. (via)","{""rouge-1"": 0.7012986962995447, ""rouge-2"": 0.607594931709662, ""rouge-l"": 0.7012986962995447}",0.203125,"{""label"": ""LABEL_1"", ""score"": 0.9995155334472656}"
tweet-sno-1236,"Better look at the guy with the 'Camp Auschwitz' hoodie from yesterday. Not only does it feature the SS 'totenkopf', but an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is who these people are. (via)","Notice the guy in the 'Camp Auschwitz' hoodie from yesterday. It not only features the SS 'totenkopf', but also an English translation of 'Arbeit Macht Frei'. No wiggle room, no joking here. This is for sure who these people are. (via)","{""rouge-1"": 0.7948717898717949, ""rouge-2"": 0.6749999950000001, ""rouge-l"": 0.7948717898717949}",0.171875,"{""label"": ""LABEL_1"", ""score"": 0.9995015859603882}"
tweet-sno-1237,"This woman was maced inside the Capitol. She told me, ""It's a revolution!""","This woman was heavily maced inside the Capitol. She insisted, 'It's a revolution!'","{""rouge-1"": 0.6923076873076923, ""rouge-2"": 0.4999999950000001, ""rouge-l"": 0.6923076873076923}",0.23809523809523808,"{""label"": ""LABEL_1"", ""score"": 0.9994901418685913}"
tweet-sno-1237,"This woman was maced inside the Capitol. She told me, ""It's a revolution!""","This woman claimed she was lightly maced inside the Capitol. She exclaimed, 'It's a revolution!'","{""rouge-1"": 0.6428571378826532, ""rouge-2"": 0.38461537964497045, ""rouge-l"": 0.6428571378826532}",0.30434782608695654,"{""label"": ""LABEL_1"", ""score"": 0.9994882345199585}"
tweet-sno-1237,"This woman was maced inside the Capitol. She told me, ""It's a revolution!""","This woman was reportedly maced inside the Capitol building. She declared, 'It's a revolution!'","{""rouge-1"": 0.6666666616735254, ""rouge-2"": 0.39999999500800004, ""rouge-l"": 0.6666666616735254}",0.2727272727272727,"{""label"": ""LABEL_1"", ""score"": 0.9994857311248779}"
tweet-sno-1237,"This woman was maced inside the Capitol. She told me, ""It's a revolution!""","A woman inside the Capitol said she was barely maced. She exclaimed, 'It's a revolution!'","{""rouge-1"": 0.5714285664540818, ""rouge-2"": 0.1538461488757398, ""rouge-l"": 0.4285714235969388}",0.6086956521739131,"{""label"": ""LABEL_1"", ""score"": 0.9994986057281494}"
tweet-sno-1237,"This woman was maced inside the Capitol. She told me, ""It's a revolution!""","A woman alleged she was severely maced inside the Capitol. She declared, 'It's a revolution!'","{""rouge-1"": 0.5714285664540818, ""rouge-2"": 0.3076923027218935, ""rouge-l"": 0.5714285664540818}",0.34782608695652173,"{""label"": ""LABEL_1"", ""score"": 0.9994841814041138}"
tweet-sno-1238,"Wait, so Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with an onion towel?","Hold on, Elizabeth from Knoxville says she was pepper-sprayed after rushing the Capitol, but she was seen wiping her eyes with an onion towel?","{""rouge-1"": 0.6046511577934021, ""rouge-2"": 0.37209301825851815, ""rouge-l"": 0.6046511577934021}",0.5172413793103449,"{""label"": ""LABEL_1"", ""score"": 0.9994966983795166}"
tweet-sno-1238,"Wait, so Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with an onion towel?","Wait, Elizabeth from Knoxville, who insists she was maced after entering the Capitol, was caught using an onion towel on her eyes?","{""rouge-1"": 0.6666666616666668, ""rouge-2"": 0.4285714235714286, ""rouge-l"": 0.6190476140476191}",0.41379310344827586,"{""label"": ""LABEL_1"", ""score"": 0.9995135068893433}"
tweet-sno-1238,"Wait, so Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with an onion towel?","So, Elizabeth from Knoxville, who alleges she was tear-gassed after breaching the Capitol, was actually dabbing her eyes with an onion towel?","{""rouge-1"": 0.7619047569047619, ""rouge-2"": 0.5714285664285715, ""rouge-l"": 0.7619047569047619}",0.3333333333333333,"{""label"": ""LABEL_1"", ""score"": 0.9995110034942627}"
tweet-sno-1238,"Wait, so Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with an onion towel?","So Elizabeth from Knoxville, who claims she was maced after breaking into the Capitol, was spotted using an onion towel to dab her eyes?","{""rouge-1"": 0.6363636313739671, ""rouge-2"": 0.49999999501033066, ""rouge-l"": 0.5909090859194216}",0.4827586206896552,"{""label"": ""LABEL_1"", ""score"": 0.9995107650756836}"
tweet-sno-1238,"Wait, so Elizabeth from Knoxville, who claims she was maced after storming the Capitol, was dabbing her eyes with an onion towel?","Wait, Elizabeth from Knoxville asserts she was maced after charging into the Capitol, but she was using an onion towel to wipe her eyes?","{""rouge-1"": 0.5581395298864251, ""rouge-2"": 0.27906976244456466, ""rouge-l"": 0.5116279019794485}",0.5517241379310345,"{""label"": ""LABEL_1"", ""score"": 0.9995126724243164}"
