tweet_id,article_url,label
1207353665725575168,https://www.snopes.com/fact-check/teddy-roosevelt-patriotic-quote/,1
1126487166165504001,https://factly.in/eci-has-clarified-that-there-is-no-truth-in-the-evms-missing-claim/,1
1212874242833993728,https://www.snopes.com/fact-check/is-minecraft-shutting-down/,1
1122068588561494016,https://www.indiatoday.in/fact-check/story/fact-check-how-actor-saurabh-shukla-s-picture-was-used-on-misleading-post-on-balakot-1514811-2019-05-01,1
1254266971777953793,https://www.boomlive.in/fake-news/ministry-of-personnel-refutes-rumours-about-reducing-age-of-retirement-7838,1
1246556258095763456,https://www.politifact.com/factchecks/2020/apr/14/candace-owens/covid-19-skeptics-say-theres-overcount-doctors-fie/,1
1301890856241311744,https://www.snopes.com/fact-check/marjorie-taylor-greene-the-squad/,1
1026618926032023552,http://www.politifact.com/truth-o-meter/statements/2018/aug/23/west-virginia-republican-party/west-virginia-gop-tweet-correct-about-job-growth/,1
1144976314425679872,https://www.altnews.in/darul-uloom-deoband-or-media-who-issued-a-fatwa-against-tmc-mp-nusrat-jahan/,1
1219215014826917889,https://factly.in/mangalore-airport-bomb-case-accused-is-neither-a-muslim-nor-this-man-in-the-rss-uniform/,1
1127514149402087424,https://www.altnews.in/no-author-of-times-cover-story-on-pm-modi-is-not-a-citizen-of-pakistan/,1
1130464983857238016,https://www.boomlive.in/video-capturing-gang-war-shootout-in-delhi-shared-as-bangalore-mumbai/,1
1226914803672735744,https://factly.in/the-two-images-in-the-collage-are-from-different-locations-of-the-konark-temple-says-asi/,1
1103656944923959297,https://factcheck.afp.com/video-shows-members-indias-ruling-bharatiya-janata-party-clashing-march-2019,1
1003260661009285123,https://www.altnews.in/nirav-modi-files-gutted-in-mumbai-it-building-blaze-media-organisations-fall-for-a-social-media-rumour/,1
1282959397027590145,https://www.altnews.in/who-doesnt-claim-asymptomatic-patients-cannot-spread-covid-isolation-is-still-advised/,1
1261376819607080961,https://healthfeedback.org/claimreview/the-first-sars-cov-2-infections-in-humans-occurred-during-fall-2019-but-not-enough-evidence-exists-to-confirm-a-global-spread-before-early-2020/,1
1146108269594853377,https://www.factcheck.org/2019/07/confusion-at-the-border/,1
1258759059286528000,https://www.altnews.in/abp-asmita-airs-week-old-video-from-kolkata-as-visuals-of-the-recent-attack-on-police-in-ahmedabad/,1
1170849997765652480,https://www.snopes.com/fact-check/bahamians-kicked-off-ferry/,1
1148695629075505153,https://www.snopes.com/fact-check/loud-fart-locates-crime-suspect/,1
1105514324183957504,https://fullfact.org/europe/eu-countries-euro-2020/,1
1085868011754405888,https://www.altnews.in/pm-modi-is-not-the-first-indian-prime-minister-to-visit-kumbh-as-claimed-by-bjp-it-cell-head/,1
1165070218009489408,https://www.factcheck.org/2019/09/amazon-doesnt-produce-20-of-earths-oxygen/,1
1293632533133840384,https://www.snopes.com/fact-check/harris-twitter-trump/,1
1205819989241942016,https://www.altnews.in/how-multiple-twitter-handles-changed-their-religion-overnight-to-support-cab-bill/,1
1205845140268388352,https://www.altnews.in/how-multiple-twitter-handles-changed-their-religion-overnight-to-support-cab-bill/,1
1244571353581314048,https://www.polygraph.info/a/serbia-covid-19-dog-ban-fact-check/30518552.html,1
1098071775706005504,https://www.boomlive.in/viral-video-of-woman-beaten-in-elevator-not-from-delhi-metro/,1
1292472758962655232,https://factcheck.thedispatch.com/p/did-ben-shapiro-create-a-fake-antifa,1
1132618639188738048,https://www.boomlive.in/rumours-about-arun-jaitleys-health-go-viral-pib-clarifies/,1
1269244115780284416,https://www.icirnigeria.org/fact-check-is-united-nations-creating-a-new-country-out-of-nigeria-cameroon/,1
1113126998447214597,https://www.altnews.in/did-a-british-political-analyst-call-rahul-gandhi-stupid-no-its-a-fake-account/,1
1121665323562754049,https://factly.in/the-mr-vac-measles-rubella-vaccine-does-not-cause-infertility/,1
1164011736170737665,https://www.snopes.com/fact-check/simpsons-trump-buy-greenland/,1
1300248540153667584,https://www.snopes.com/fact-check/soros-harris-vice-president/,1
977597801994571777,https://factly.in/no-ips-officer-roopa-didnt-decline-an-award-from-the-modi-government/,1
1215737320973971463,https://fullfact.org/europe/online-cost-brexit-net-contributions/,1
1102214080541016064,https://factly.in/pakistan-army-chief-comment-that-masood-azhar-is-not-dead-he-is-alive-in-our-hearts-was-a-satirical-post-by-a-parody-account/,1
1289020921836179458,https://www.snopes.com/fact-check/absentee-ballot-fraud-heritage/,1
1168354060354772992,https://www.snopes.com/fact-check/odessa-shooting-orourke/,1
1092284017322405891,https://www.altnews.in/fact-check-self-proclaimed-whistleblower-claims-kolkata-police-hq-home-of-benami-companies/,1
1214303571837116416,http://checkyourfact.com/2020/01/10/fact-check-kevin-mccarthy-trump-qasem-soleimani-raw-story-adam-schiff-impeachment/,1
1227211939626938368,https://factly.in/the-two-images-in-the-collage-are-from-different-locations-of-the-konark-temple-says-asi/,1
1265347622660739072,https://leadstories.com/hoax-alert/2020/05/fact-check-donald-trump-did-not-kill-carolyn-gombell-she-is-not-real-but-a-parody-creation.html,1
1282288091978272768,http://newsmobile.in/articles/2020/07/19/fact-check-answering-a-call-from-140-will-empty-your-bank-account-heres-the-truth/,1
1180496969724248064,https://www.snopes.com/fact-check/barnes-noble-trump-pig-children/,1
1065660972180873217,https://www.altnews.in/ani-misreports-uk-high-court-ruling-on-vijay-mallyas-london-home/,1
1247169875203821569,http://checkyourfact.com/2020/04/27/fact-check-church-holy-sepulchre-close-first-time-since-bubonic-plague/,1
1192867823174979584,https://www.politifact.com/factchecks/2019/nov/12/committee-defend-president/pro-trump-facebook-ad-distorts-obamas-words-about-/,1
1042198348952993792,https://www.altnews.in/multiple-videos-falsely-claim-congress-workers-thrashed-by-police-for-chanting-pakistan-zindabad/,1
932159215065448448,https://www.indiatoday.in/fact-check/story/fact-check-false-claim-links-kiran-bedi-s-viral-pic-with-indira-gandhi-s-car-towing-incident-1507826-2019-04-23,1
1283446181746491392,https://www.snopes.com/fact-check/cdc-covid-19-data/,1
993660093722976259,https://www.factcheck.org/2018/05/schumers-chip-spin/,1
1251858817664548864,https://www.icirnigeria.org/fact-check-was-abba-kyari-flown-to-uk-for-treatment-and-cremated/,1
1224506134100230144,https://leadstories.com/hoax-alert/2020/05/fact-check-no-research-if-mouthwash-can-protect-against-covid-19.html,1
1211378988117102593,https://factcheck.afp.com/photo-shows-mock-prison-cell-created-suffragettes-exhibition-england-1909,1
1178241966183796736,https://fullfact.org/health/six-hospitals-not-forty/,1
992847347645214720,https://www.boomlive.in/very-happy-with-my-current-job-raghuram-rajan-busts-fake-news-of-bank-of-england-appointment/,1
1246374836747862017,http://newsmobile.in/articles/2020/04/04/will-turning-off-the-lights-on-april-5-impact-the-electricity-grid-here-is-the-fact-check/,1
1104372765983981568,https://fullfact.org/europe/eu-countries-euro-2020/,1
1121353260231688192,http://checkyourfact.com/2019/05/01/fact-check-joe-biden-president-3-times/,1
1113843920499298304,https://www.boomlive.in/three-year-old-nagpur-rally-image-falsely-shared-as-2019-by-youth-congress/,1
1271950333154136064,https://www.reuters.com/article/uk-factcheck-churchill-google/fact-check-google-says-it-did-not-deliberately-remove-winston-churchills-photo-to-censor-british-history-idUSKBN23N3CZ,1
1254127200179273729,https://www.reuters.com/article/uk-factcheck-kentucky-teachers-inspectio/false-claim-teachers-in-kentucky-will-do-in-home-visits-to-inspect-kids-bedrooms-idUSKBN22B23X,1
1034835362542178305,https://factcheck.afp.com/video-shows-family-indian-athlete-swapna-barman-watching-her-win-gold-2018-asian-games,1
1258689732684308487,https://www.indiatoday.in/fact-check/story/fact-check-video-of-mob-damaging-buildings-and-vehicles-goes-viral-with-wrong-claim-1676859-2020-05-11,1
1141517947518820359,https://www.factcheck.org/2019/08/williamson-misleads-on-childrens-health-vaccines/,1
1103326974288818176,https://www.factcheck.org/2019/03/how-much-will-the-green-new-deal-cost/,1
1291312219532255233,https://www.reuters.com/article/uk-factcheck-missile/fact-check-beirut-explosion-video-has-been-doctored-to-include-fake-missile-idUSKCN252287,1
1113858884324618240,https://www.boomlive.in/three-year-old-nagpur-rally-image-falsely-shared-as-2019-by-youth-congress/,1
1250201276412985344,https://www.snopes.com/fact-check/trump-china-transparency/,1
1215171053837680641,https://factcheck.afp.com/clip-video-game-it-does-not-show-iranian-missile-strike-iraq,1
1300422612409966594,https://www.snopes.com/fact-check/cdc-mortality-statistics/,1
1232001105275609090,https://www.reuters.com/article/uk-factcheck-trump-india-speech/partly-false-claim-video-showing-people-leaving-during-trumps-speech-in-indiawas-doctored-idUSKCN20L3A8,1
1045352144679854080,https://www.factcheck.org/2018/09/trumps-misleading-boast-on-premiums/,1
1291039205351542785,https://factly.in/edited-photos-shared-as-lord-ram-on-the-billboards-at-new-york-times-square/,1
1243508176130994176,https://www.altnews.in/news-from-2019-viral-as-azim-premji-donates-rs-50000-crore-during-coronavirus-pandemic/,1
1108786432108302339,https://www.altnews.in/madhu-kishwar-makes-false-claim-quotes-page-112-of-a-76-page-dmk-manifesto/,1
1033995030845767681,https://fullfact.org/europe/claim-about-uks-eu-contribution-correct-meaningless/,1
1146686531819589632,https://www.boomlive.in/no-this-is-not-a-photo-of-motilal-vora-touching-rahul-gandhis-feet/,1
930482800897097728,https://www.altnews.in/postage-stamp-of-pm-modi-issued-by-turkey-viral-on-social-media-with-misleading-claim/,1
1090686730934644736,https://www.factcheck.org/2020/02/meme-misquotes-virginia-governor-on-abortion-bill/,1
1246865351914196992,https://www.snopes.com/fact-check/las-vegas-hotels-donate-rooms/,1
697964945267408896,https://www.snopes.com/fact-check/sanders-mlk-selma-march/,1
1251305033356005376,https://www.snopes.com/fact-check/obama-admin-wuhan-lab-grant/,1
1063297587078488064,https://www.boomlive.in/janam-tv-peddles-fake-news-of-trupti-desai-converting-to-christianity/,1
1050411983575703557,https://fullfact.org/news/are-100-companies-causing-71-carbon-emissions/,1
1206753649143119872,https://www.indiatoday.in/fact-check/story/fact-check-no-this-is-not-abvp-man-in-the-garb-of-delhi-police-1629178-2019-12-18,1
1026234065865719808,http://www.politifact.com/florida/statements/2018/aug/14/florida-democratic-party/yes-rick-scott-did-cut-700-million-floridas-water-/,1
1234063375342034944,https://rappler.com/newsbreak/fact-check/photo-sarah-elago-attending-npa-anniversary,1
1002572966348062722,https://www.altnews.in/nirav-modi-files-gutted-in-mumbai-it-building-blaze-media-organisations-fall-for-a-social-media-rumour/,1
1257234233061306368,http://newsmobile.in/articles/2020/05/05/fact-check-migrant-workers-were-not-showered-with-flower-petals-heres-the-truth/,1
1116511685529960448,https://www.boomlive.in/video-of-two-groups-of-bjp-supporters-fighting-goes-viral-with-misleading-context/,1
1127487706504650753,https://www.altnews.in/unverified-video-of-unknown-persons-shared-by-media-organisations-as-gun-toting-tmc-goons-from-purulia/,1
1101126108492136448,https://www.altnews.in/unrelated-picture-portrayed-as-wg-cdr-abhinandans-mother-rejoicing-his-release/,1
1169419714809991168,https://www.snopes.com/fact-check/joe-biden-eye-blood/,1
1136506463365419008,https://www.altnews.in/murder-of-child-in-aligarh-fact-checking-social-media-claims/,1
859094218270167042,https://www.boomlive.in/were-weapons-seized-from-a-mosque-in-gujarat-a-factcheck/,1
1226910787479973889,https://factly.in/false-random-figures-posted-to-claim-that-99-of-the-muslim-voters-have-voted-in-delhi-elections/,1
1248153979860574209,http://newsmobile.in/articles/2020/04/10/has-the-ministry-of-railways-issued-protocols-for-travelling-post-lockdown-heres-the-truth/,1
1257739714527985670,https://factcheck.afp.com/fake-posts-offering-non-existing-grants-target-entrepreneurs-africa,1
1140991399778758663,https://www.politifact.com/article/2019/jun/20/alexandria-ocasio-cortez-compared-migrant-camps-co/,1
1087414336832847872,http://www.politifact.com/facebook-fact-checks/statements/2019/jan/24/viral-image/covington-mother-tweet-native-americans-smallpox/,1
1254844991538491392,https://dubawa.org/is-ogun-state-mobile-laboratory-first-in-africa/,1
1159487859465887751,http://www.politifact.com/north-carolina/statements/2019/aug/23/dan-mccready/mccready-tells-half-story-about-bishops-health-bil/,1
1003526155595493377,https://www.altnews.in/is-karnataka-social-science-textbook-encouraging-religious-conversion-a-fact-check/,1
1247287993095897088,https://www.politifact.com/factchecks/2020/apr/14/candace-owens/covid-19-skeptics-say-theres-overcount-doctors-fie/,1
963833752207142912,https://www.factcheck.org/2018/02/pence-repeats-debunked-russia-talking-point/,1
1267081987355029504,http://newsmobile.in/articles/2020/06/01/fact-check-akshay-kumar-did-not-book-an-entire-flight-for-his-sister-heres-the-fact-check/,1
1081921652126937088,https://www.altnews.in/investigating-twitter-handle-know-the-nation-that-shared-rahul-gandhis-clipped-video/,1
1218135476441214980,https://www.boomlive.in/fake-news/anti-caa-protest-poster-calling-for-hijab-or-burqa-dress-code-is-photoshopped-6594,1
1255912607980158977,https://fullfact.org/online/thrombosis-covid-19/,1
1103205153325441026,https://www.altnews.in/zee-news-broadcasts-old-unrelated-satellite-visuals-as-destroyed-jem-camp-in-balakot/,1
558933030220214273,https://www.altnews.in/amit-shah-asks-people-to-boycott-aaj-tak-before-delhi-elections-old-video-viral/,1
1238112844283068416,https://www.politifact.com/factchecks/2020/mar/27/donald-trump/fact-checking-whether-biden-called-trump-xenophobi/,1
1005564645242036225,https://www.snopes.com/fact-check/did-trudeau-say-worse-things-better-men/,1
1242935782161219597,https://www.reuters.com/article/uk-factcheck-coronavirus-bill-gates-micr/false-claim-bill-gates-planning-to-use-microchip-implants-to-fight-coronavirus-idUSKBN21I3EC,1
1116250659681185792,https://factly.in/photo-of-sitaram-yechury-demanding-indiras-resignation-as-the-jnu-chancellor-is-being-shared-with-a-false-narrative/,1
1124121946910744578,https://www.abc.net.au/news/2019-06-24/fact-checka-are-there-only-130-people-who-can-speak-mandarin/11235484,1
1031640316036624386,https://theconversation.com/google-news-serves-conservatives-and-liberals-similar-results-but-favors-mainstream-media-102389,1
1243108863676579840,https://factcheck.afp.com/doctor-interviewed-report-did-not-say-he-was-involved-development-covid-19-test-kits,1
1242352217463513088,http://newsmobile.in/articles/2020/03/24/netflix-is-not-giving-free-subscription-to-people-in-isolation-due-to-coronavirus-outbreak/,1
1009487896192135168,https://fullfact.org/europe/sick-mps-vote-brexit/,1
1231111772112932865,https://fullfact.org/health/children-can-get-coronavirus/,1
964282558119858176,https://fullfact.org/education/spending-adult-skills/,1
1282230770845843457,https://fullfact.org/health/layla-moran-child-malnutrition/,1
1156151267565154304,https://fullfact.org/europe/lamb-japan/,1
1291037989661966338,https://leadstories.com/hoax-alert/2020/08/fact-check-biden-not-alone-nor-in-delaware-photo-used-in-trump-ad.html,1
1219266361236439041,https://www.altnews.in/false-message-blamed-muslim-community-for-mangalore-bomb-scare/,1
1276221457467609091,https://www.snopes.com/fact-check/biden-120million-deaths-covid19/,1
1247423473577791488,https://fullfact.org/health/boris-johnson-coronavirus-death/,1
1235449913221083137,https://factly.in/aaj-tak-did-not-telecast-the-news-which-said-drinking-alcohol-or-weed-can-cure-covid-19/,1
1079922735562870784,http://www.politifact.com/facebook-fact-checks/statements/2019/jan/07/facebook-posts/fact-checking-claim-elizabeth-warren-takes-antipsy/,1
1120253982683717632,https://factly.in/kiran-bedis-breakfast-meeting-with-indira-gandhi-was-not-for-issuing-challan-to-her-car/,1
1223186206105767936,https://thelogicalindian.com/fact-check/bengaluru-bus-conductor-upsc-19583,1
1204757205678882817,https://www.altnews.in/opindia-misreports-kapil-sibals-speech-in-parliament-on-citizenship-amendment-bill/,1
930329873788342273,https://www.altnews.in/old-video-of-gujjar-protest-in-jammu-shared-as-muslims-beaten-up-by-police-in-kashmir/,1
1066589819839619074,https://www.boomlive.in/kartarpur-corridor-navjot-sidhus-fake-twitter-handle-creates-a-stir/,1
1104767000058814465,https://www.altnews.in/old-video-resurfaces-to-falsely-claim-congress-workers-raised-pakistan-zindabad-slogans/,1
1064482777054220289,https://www.nytimes.com/2018/11/19/us/politics/fact-check-trump-bin-laden-pakistan-mcraven.html,1
1240295820169224193,https://www.reuters.com/article/uk-factcheck-quarantine-fitzgerald-lette/false-claim-this-is-a-1920-letter-from-scott-fitzgerald-in-quarantine-during-the-spanish-influenza-idUSKBN21733X,1
1007857804290527233,https://www.altnews.in/depression-is-not-low-mood-misleading-advice-from-the-ministry-of-health/,1
1268395031175417857,https://factly.in/ccmb-clarified-that-there-is-no-data-yet-to-conclude-whether-the-new-covid-19-virus-strain-clade-a3i-is-less-or-more-dangerous/,1
1169298578558394371,https://www.politifact.com/article/2019/sep/10/democrats-target-republicans-donald-trump-military/,1
1118750482380386304,https://www.boomlive.in/video-of-pm-greeting-crowds-in-gujarat-shared-as-modi-magic-in-tamil-nadu/,1
1224423687832702984,https://www.factcheck.org/2020/02/report-prompts-false-claims-of-voter-fraud-in-iowa/,1
1291957133999628293,https://www.altnews.in/air-india-crash-malappuram-collector-terms-news-of-40-passengers-testing-covid-positive-fake-news/,1
1272935731216945157,https://www.politifact.com/factchecks/2020/jun/26/glenn-grothman/wisconsin-congressman-grothmans-bad-cop-bill-didnt/,1
907489418415562753,https://www.boomlive.in/did-pm-modi-say-it-was-a-matter-of-regret-being-born-in-india/,1
1257260312098566144,https://www.boomlive.in/fact-file/may-2-govt-circular-asked-states-to-collect-train-fare-from-migrants-7960,1
1274729617585254400,https://factcheck.afp.com/pakistan-cricketer-mohammad-irfan-confirms-he-alive-after-death-hoax-circulates,1
1300422617585704960,https://www.snopes.com/fact-check/cdc-mortality-statistics/,1
1258625834140733441,http://newsmobile.in/articles/2020/05/09/fact-check-cadburys-is-not-giving-free-chocolate-baskets-to-people/,1
978513624846229504,https://www.altnews.in/fact-check-was-amit-malviya-the-first-to-tweet-about-karnataka-poll-dates/,1
1080805911587930112,https://fullfact.org/immigration/refugees-first-safe-country/,1
1214204887359246336,https://www.factcheck.org/2020/01/fake-tlaib-tweet-resurfaces-amid-iran-news/,1
1202976277734424576,https://www.altnews.in/image-of-boy-with-acid-burns-viral-as-child-punished-for-wearing-ayyappa-necklace-in-tamil-nadu-school/,1
1163633378316423168,https://www.snopes.com/fact-check/ellen-weintraub-trump-voter-fraud/,1
1294175452068708352,https://fullfact.org/education/gavin-williamson-fake-quote/,1
1275411950181265410,https://fullfact.org/online/lee-rigby-football-facebook/,1
1267425131107737600,https://www.reuters.com/article/uk-factcheck-dc-blackout-protests/factcheckwashingtond-c-did-not-have-a-city-wide-blackoutat-1-a-m-on-june-1-2020-idUSKBN2383OK,1
1234570453081034757,https://leadstories.com/hoax-alert/2020/03/fact-check-biden-in-texas-ahead-of-super-tuesday-did-not-say-tomorrow-is-super-thursday.html,1
1242299927822135296,https://www.boomlive.in/fake-news/mumbai-police-rubbishes-viral-message-on-timings-of-essential-items-sold-7343,1
1244942241669545987,https://www.factcheck.org/2020/04/trumps-spin-on-broken-testing/,1
1003140646469636096,https://www.altnews.in/is-karnataka-social-science-textbook-encouraging-religious-conversion-a-fact-check/,1
1266202225677910022,https://www.snopes.com/fact-check/officer-jacob-pederson-protests/,1
1171159790166450177,https://www.snopes.com/fact-check/bahamians-kicked-off-ferry/,1
1172994884330020864,https://www.politifact.com/factchecks/2019/oct/24/andrew-yang/andrew-yangs-claim-support-among-trump-voters-rate/,1
1127290443652374530,https://www.washingtonpost.com/politics/2019/05/17/how-liberal-was-joe-biden/,1
1297275625728888837,https://www.politifact.com/factchecks/2020/aug/24/rush-limbaugh/joe-biden-gave-his-convention-speech-live-rush-lim/,1
880090377348411393,https://www.altnews.in/no-terrorist-syed-salahuddin-did-not-contest-kashmir-elections-on-congress-ticket-in-1987/,1
1250847352115441670,https://www.altnews.in/old-video-of-tiktok-user-shadab-khan-falsely-shared-as-him-showing-how-to-spread-coronavirus/,1
1188919916117647360,https://www.boomlive.in/honda-giving-activas-for-diwali-dont-get-taken-for-a-ride-by-this-whatsapp-forward/,1
1211972851873525761,https://fullfact.org/online/highworth-voting-high-court/,1
992382197985431554,https://www.altnews.in/no-amu-students-did-not-chant-bharat-se-lenge-azadi/,1
1257999071203274759,https://factcheck.afp.com/police-churches-minority-rights-groups-deny-incident-took-place-photos-show-unrelated-events,1
1043078112010031104,https://factcheck.afp.com/photo-shows-pakistani-provincial-chief-minister-religious-procession-2018,1
1191736015339192320,https://www.altnews.in/spoof-on-imran-khan-by-indian-artist-shared-as-pakistani-artist-mimicking-pak-pm/,1
673809444304609281,http://checkyourfact.com/2019/05/05/fact-check-isis-flag-rally-dearborn-michigan/,1
1269135532925173762,https://newsmeter.in/claim-that-dawood-ibrahim-died-of-covid-19-is-false/,1
1065599665163227136,https://www.altnews.in/ani-misreports-uk-high-court-ruling-on-vijay-mallyas-london-home/,1
1183681045591445504,https://www.boomlive.in/abhijit-banerjee-esther-duflo-and-michael-kramer-win-2019-nobel-in-economics/,1
1080431837128855552,https://fullfact.org/immigration/6-million-GP-registrations/,1
953516192173469696,http://newsmobile.in/articles/2020/05/08/did-a-bjp-leader-in-bihar-attack-the-district-collector-heres-the-truth-behind-this-video/,1
1146239531223539713,https://www.factcheck.org/2019/07/confusion-at-the-border/,1
1101409609649147905,https://www.altnews.in/misinformation-about-air-marshal-hari-being-sacked-propagated-in-pak-social-media/,1
1199403873137569792,https://www.politifact.com/factchecks/2019/dec/03/alma-adams/nc-democrat-mostly-right-about-proposed-cuts-snap/,1
560811138276134913,http://www.politifact.com/punditfact/statements/2015/feb/02/joe-scarborough/scarborough-morning-joe-topped-cnn-and-hln-5-years/,1
883800380966031360,https://www.boomlive.in/video-of-bridge-in-china-shared-as-new-highway-to-pakistan/,1
1237053212886212609,https://fullfact.org/health/boris-johnson-coronavirus-this-morning/,1
983323056121700354,https://www.altnews.in/fake-message-about-royal-enfield-bike-catching-fire-in-bangalore-viral-on-social-media/,1
1211811488853217280,https://factcheck.afp.com/us-national-archives-said-it-has-preserved-john-f-kennedys-shirt-kardashian-refuted-claim-she,1
1034366841613963264,https://www.boomlive.in/video-of-india-pak-soldiers-dancing-falsely-shared-as-kartarpur-corridor-opening-ceremony/,1
1179978943769665537,https://factly.in/photos-show-damaged-tejas-express-windows-before-its-introduction-on-the-mumbai-karmali-route-in-2017/,1
1003249476318912512,https://www.altnews.in/nirav-modi-files-gutted-in-mumbai-it-building-blaze-media-organisations-fall-for-a-social-media-rumour/,1
1300150700962459648,https://www.snopes.com/fact-check/ken-buck-kill-em-all-shirt/,1
1265210733945470977,https://www.altnews.in/3-out-of-4-deaths-that-pib-fact-checked-attributing-them-to-long-term-illness-are-misleading-fact-checks/,1
1150640572492742656,https://www.altnews.in/media-misreports-bjp-mlas-daughter-sakshi-mishra-and-her-husband-kidnapped-outside-allahabad-hc/,1
890573868263292930,https://www.boomlive.in/shocking-story-how-fake-ahmedabad-airport-flood-pics-made-it-to-national-dailies/,1
1206908888320221186,https://www.politifact.com/factchecks/2020/jan/29/mike-pompeo/no-evidence-mike-pompeos-claim-hes-defended-ambass/,1
1252363261233647621,https://www.politifact.com/factchecks/2020/apr/21/viral-image/yes-photo-jacksonville-beach-during-pandemic/,1
1094597231427178496,https://www.altnews.in/its-not-a-bird-its-not-a-plane-its-a-dodgy-video-posted-by-piyush-goyal/,1
1273218580234924032,https://www.altnews.in/fake-accounts-india-china-support-rahul-gandhi-ivanka-trump-donald-trump-benjamin-netanyahu/,1
1207510931984379904,http://checkyourfact.com/2019/12/26/fact-check-donald-trump-40-thousand-attend-battle-creek-michigan-rally/,1
1214226976048910337,https://www.snopes.com/fact-check/ilhan-omar-treason-advice-iran/,1
1076452204637237254,https://www.altnews.in/no-accused-in-karnataka-temple-poisoning-case-is-not-christian/,1
924573743518834688,https://fullfact.org/health/were-no-psychiatric-beds-available-anywhere-england-weekend/,1
1272577937796222976,https://www.factcheck.org/2020/06/ahead-of-trump-rally-republicans-spin-covid-19-metrics/,1
1020309791112081408,https://www.boomlive.in/simulated-video-of-fireworks-passed-off-as-display-in-mumbai/,1
978525359997009920,https://www.altnews.in/fact-check-was-amit-malviya-the-first-to-tweet-about-karnataka-poll-dates/,1
1227180205502083073,https://fullfact.org/economy/lisa-nandy-bus-fares-increase/,1
1061242311693213696,https://www.boomlive.in/simulated-video-of-fireworks-passed-off-as-display-in-mumbai/,1
1217494163219984385,https://www.altnews.in/morphed-poster-falsely-claims-burqa-hijab-dress-code-for-caa-protest-in-mumbai/,1
1284888808828424192,https://fullfact.org/economy/shaun-baileys-comments-on-the-congestion-charge-lack-context/,1
880679898372820993,https://www.altnews.in/no-terrorist-syed-salahuddin-did-not-contest-kashmir-elections-on-congress-ticket-in-1987/,1
1233131176145170449,https://www.factcheck.org/2020/03/false-claim-about-cdcs-global-anti-pandemic-work/,1
1106655191850471425,https://www.politifact.com/article/2019/mar/20/donald-trump-doesnt-think-white-nationalism-rise-d/,1
1061971754355052547,https://www.factcheck.org/2018/11/deutch-misses-mark-in-attack-on-scott/,1
1204727173560459264,https://www.boomlive.in/fake-news/unrelated-photos-of-police-clashing-with-women-protesters-viral-as-assam-6286,1
1197799077037015041,https://www.altnews.in/media-misreport-that-aatish-taseer-moved-supreme-court-to-challenge-oci-cancellation/,1
1274916659052994560,https://thelogicalindian.com/fact-check/chinese-soldiers-galwan-valley-21842,1
1235232450072023040,https://www.altnews.in/clipped-video-shared-to-claim-harsh-mander-instigated-violence-in-jamia-speech/,1
1091238127761539073,https://www.altnews.in/no-the-govt-has-not-exempted-tax-up-to-rs-5-lakh-income-no-change-in-tax-slabs/,1
1182757585218396160,https://www.politifact.com/factchecks/2019/oct/14/other-98/theres-no-proof-barr-played-role-shepard-smiths-fo/,1
1234461652776574976,https://factcheck.afp.com/how-spot-covid-19-misinformation-whatsapp,1
984705019344769025,https://www.snopes.com/fact-check/fortnite-battle-royale-ending/,1
1214095301650239488,https://www.altnews.in/video-of-abvp-member-assaulting-aisa-student-shared-by-journalists-as-left-parties-attacking-abvp/,1
1100455078052462592,https://www.boomlive.in/viral-alert-this-is-not-iaf-pilot-abhinandan-dancing-with-pakistani-soldiers/,1
1078600314952003585,https://www.altnews.in/postage-stamp-of-pm-modi-issued-by-turkey-viral-on-social-media-with-misleading-claim/,1
844773203427786752,https://factly.in/bhagat-singh-rajguru-and-sukhdev-were-executed-on-23-march-1931-not-on-valentines-day/,1
1025133940552749059,http://www.politifact.com/truth-o-meter/statements/2018/aug/03/donald-trump-jr/did-nazi-platform-echo-democratic-platform-donald-/,1
1281346138671648773,https://fullfact.org/health/coronavirus-travel-quarantine-confusion/,1
1257091819680169984,https://www.politifact.com/factchecks/2020/may/04/donald-trump/without-evidence-trump-claims-biden-sent-him-apolo/,1
1267108590768144385,https://www.altnews.in/no-pm-modi-did-not-claim-1-crore-coronavirus-patients-have-been-treated-for-free-in-india/,1
1179908480322289664,https://www.factcheck.org/2019/10/outburst-at-aoc-town-hall-was-staged/,1
1280190317069656070,https://www.snopes.com/fact-check/irregardless-merriam-webster/,1
1164163995399380992,https://fullfact.org/europe/Holloway-handball-var-eu/,1
1252758013653528577,https://www.politifact.com/factchecks/2020/apr/23/joe-biden/biden-conflates-tests-market-americans-tested/,1
1005999180987301890,https://www.altnews.in/fake-news-about-shehla-rashid-booked-for-tweet-on-nitin-gadkari-circulates-on-social-media/,1
866185413408444416,https://factly.in/photos-show-damaged-tejas-express-windows-before-its-introduction-on-the-mumbai-karmali-route-in-2017/,1
1135218266685681666,https://factly.in/no-ips-officer-roopa-didnt-decline-an-award-from-the-modi-government/,1
890806986601709570,https://www.boomlive.in/shocking-story-how-fake-ahmedabad-airport-flood-pics-made-it-to-national-dailies/,1
932606635247390720,https://fullfact.org/health/mental-health-crisis-care/,1
1017025655190499328,https://fullfact.org/online/snp-conservative-mp-expenses/,1
1296875513869488128,https://www.politifact.com/factchecks/2020/aug/24/rush-limbaugh/joe-biden-gave-his-convention-speech-live-rush-lim/,1
1114231615838916614,https://fullfact.org/europe/does-public-want-no-deal/,1
